Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,10,10 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,5,5 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,7,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,7,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,5,5 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,6,10 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,14,15 inches,15 inches
Row 36,7,10 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,13,15 inches,15 inches
Row 47,10,10 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,9,10 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,11,15 inches,15 inches
Row 60,7,10 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,7,10 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,15,15 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,15,15 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,6,10 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,11,15 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,14,15 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,9,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,14,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,11,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,10,10 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,9,10 inches,15 inches
Row 116,15,15 inches,15 inches
Row 117,10,10 inches,15 inches
Row 118,8,10 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,14,15 inches,15 inches
Row 121,7,10 inches,15 inches
Row 122,6,10 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,14,15 inches,15 inches
Row 126,7,10 inches,15 inches
Row 127,10,10 inches,15 inches
Row 128,11,15 inches,15 inches
Row 129,15,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,7,10 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,6,10 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,11,15 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,15,15 inches,15 inches
Row 144,14,15 inches,15 inches
Row 145,13,15 inches,15 inches
Row 146,8,10 inches,15 inches
Row 147,8,10 inches,15 inches
Row 148,12,15 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,6,10 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,6,10 inches,15 inches
