Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,14,15 inches,15 inches
Row 4,6,10 inches,15 inches
Row 5,8,10 inches,15 inches
Row 6,5,5 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,6,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,11,15 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,8,10 inches,15 inches
Row 21,11,15 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,8,10 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,13,15 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,8,10 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,11,15 inches,15 inches
Row 52,8,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,8,10 inches,15 inches
Row 63,9,10 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,14,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,9,10 inches,15 inches
Row 69,9,10 inches,15 inches
Row 70,8,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,6,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,12,15 inches,15 inches
Row 81,5,5 inches,15 inches
Row 82,9,10 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,9,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,5,5 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,7,10 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,7,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,14,15 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,8,10 inches,15 inches
Row 113,13,15 inches,15 inches
Row 114,15,15 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,12,15 inches,15 inches
Row 119,11,15 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,11,15 inches,15 inches
Row 123,13,15 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,7,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,7,10 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,15,15 inches,15 inches
Row 131,6,10 inches,15 inches
Row 132,5,5 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,9,10 inches,15 inches
Row 135,13,15 inches,15 inches
Row 136,14,15 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,13,15 inches,15 inches
Row 139,15,15 inches,15 inches
Row 140,10,10 inches,15 inches
Row 141,5,5 inches,15 inches
Row 142,5,5 inches,15 inches
Row 143,6,10 inches,15 inches
Row 144,15,15 inches,15 inches
Row 145,6,10 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,10,10 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,10,10 inches,15 inches
Row 151,14,15 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,8,10 inches,15 inches
Row 154,15,15 inches,15 inches
Row 155,7,10 inches,15 inches
Row 156,14,15 inches,15 inches
Row 157,14,15 inches,15 inches
Row 158,11,15 inches,15 inches
Row 159,7,10 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,8,10 inches,15 inches
Row 162,7,10 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,14,15 inches,15 inches
Row 165,14,15 inches,15 inches
Row 166,13,15 inches,15 inches
Row 167,11,15 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,8,10 inches,15 inches
Row 170,9,10 inches,15 inches
Row 171,7,10 inches,15 inches
Row 172,9,10 inches,15 inches
Row 173,12,15 inches,15 inches
Row 174,6,10 inches,15 inches
Row 175,10,10 inches,15 inches
Row 176,7,10 inches,15 inches
Row 177,5,5 inches,15 inches
