Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,10,10 inches,15 inches
Row 8,13,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,15,15 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,8,10 inches,15 inches
Row 16,15,15 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,10,10 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,15,15 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,13,15 inches,15 inches
Row 34,12,15 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,15,15 inches,15 inches
Row 42,14,15 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,7,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,9,10 inches,15 inches
Row 56,13,15 inches,15 inches
Row 57,5,5 inches,15 inches
Row 58,11,15 inches,15 inches
Row 59,12,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,13,15 inches,15 inches
Row 66,12,15 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,10,10 inches,15 inches
Row 69,11,15 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,12,15 inches,15 inches
Row 76,7,10 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,11,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,10,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,12,15 inches,15 inches
Row 84,12,15 inches,15 inches
Row 85,5,5 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,10,10 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,15,15 inches,15 inches
Row 101,7,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,10,10 inches,15 inches
Row 104,7,10 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,13,15 inches,15 inches
Row 107,9,10 inches,15 inches
