timestamp,tank_level
2024-07-27 16:16:30.599425,-0.9953014130142412
2024-07-27 16:17:30.599425,9.216075371042079
2024-07-27 16:18:30.599425,1.13100803517119
2024-07-27 16:19:30.599425,1.6412381450514608
2024-07-27 16:20:30.599425,2.9639779323116398
2024-07-27 16:21:30.599425,52.96397793231164
2024-07-27 16:22:30.599425,0.6293729006964357
2024-07-27 16:23:30.599425,4.604276048542299
2024-07-27 16:24:30.599425,7.039168176356675
2024-07-27 16:25:30.599425,2.929430109926739
2024-07-27 16:26:30.599425,11.523167115685837
2024-07-27 16:27:30.599425,21.67980807879352
2024-07-27 16:28:30.599425,0.28257402134926934
2024-07-27 16:29:30.599425,12.882392925699635
2024-07-27 16:30:30.599425,6.111159851432893
2024-07-27 16:31:30.599425,16.274001989507536
2024-07-27 16:32:30.599425,18.65818921652008
2024-07-27 16:33:30.599425,12.168404092529853
2024-07-27 16:34:30.599425,12.999056319615248
2024-07-27 16:35:30.599425,17.613241267165368
2024-07-27 16:36:30.599425,12.150430481681518
2024-07-27 16:37:30.599425,9.3300432112803
2024-07-27 16:38:30.599425,16.74398444883314
2024-07-27 16:39:30.599425,17.31705141845656
2024-07-27 16:40:30.599425,25.61828254444142
2024-07-27 16:41:30.599425,17.598079394810203
2024-07-27 16:42:30.599425,20.67940715035706
2024-07-27 16:43:30.599425,18.931803374267524
2024-07-27 16:44:30.599425,27.442621377093154
2024-07-27 16:45:30.599425,25.35963239850414
2024-07-27 16:46:30.599425,18.383103603761754
2024-07-27 16:47:30.599425,31.06565322408793
2024-07-27 16:48:30.599425,18.774279617111276
2024-07-27 16:49:30.599425,29.16145938257919
2024-07-27 16:50:30.599425,29.680073565210982
2024-07-27 16:51:30.599425,22.266104630660664
2024-07-27 16:52:30.599425,30.505749388408628
2024-07-27 16:53:30.599425,34.7358707200955
2024-07-27 16:54:30.599425,32.71823114103977
2024-07-27 16:55:30.599425,32.34361630086486
2024-07-27 16:56:30.599425,45.105856904728725
2024-07-27 16:57:30.599425,35.01014880308803
2024-07-27 16:58:30.599425,39.15972967897699
2024-07-27 16:59:30.599425,27.716706881661942
2024-07-27 17:00:30.599425,36.81739429792315
2024-07-27 17:01:30.599425,39.70761259512369
2024-07-27 17:02:30.599425,41.92122743128026
2024-07-27 17:03:30.599425,41.18583442441545
2024-07-27 17:04:30.599425,43.04030726358299
2024-07-27 17:05:30.599425,44.94505448856155
2024-07-27 17:06:30.599425,42.52471278812525
2024-07-27 17:07:30.599425,47.129276585076155
2024-07-27 17:08:30.599425,40.824293119897334
2024-07-27 17:09:30.599425,41.45724703479109
2024-07-27 17:10:30.599425,44.67953461836621
2024-07-27 17:11:30.599425,49.52901193562565
2024-07-27 17:12:30.599425,51.388053173197704
2024-07-27 17:13:30.599425,53.210183809931294
2024-07-27 17:14:30.599425,55.674499340414634
2024-07-27 17:15:30.599425,50.67636638830423
2024-07-27 17:16:30.599425,48.93593472379415
2024-07-27 17:17:30.599425,49.93158362440328
2024-07-27 17:18:30.599425,51.081255911723055
2024-07-27 17:19:30.599425,50.873128059740026
2024-07-27 17:20:30.599425,58.14869414388996
2024-07-27 17:21:30.599425,42.54764001209358
2024-07-27 17:22:30.599425,55.91809262410922
2024-07-27 17:23:30.599425,56.16602278480125
2024-07-27 17:24:30.599425,53.70885953363307
2024-07-27 17:25:30.599425,55.911432174026956
2024-07-27 17:26:30.599425,55.15565785050432
2024-07-27 17:27:30.599425,58.84282781758756
2024-07-27 17:28:30.599425,59.996098081434724
2024-07-27 17:29:30.599425,66.82718283066161
2024-07-27 17:30:30.599425,67.17855955108523
2024-07-27 17:31:30.599425,70.9917431337245
2024-07-27 17:32:30.599425,61.309669197272505
2024-07-27 17:33:30.599425,57.771709460688015
2024-07-27 17:34:30.599425,73.78301275512827
2024-07-27 17:35:30.599425,67.83616050991071
2024-07-27 17:36:30.599425,69.63889218318201
2024-07-27 17:37:30.599425,70.74525361080536
2024-07-27 17:38:30.599425,66.6949973407251
2024-07-27 17:39:30.599425,73.97991188997844
2024-07-27 17:40:30.599425,65.48998800539965
2024-07-27 17:41:30.599425,79.91198542903264
2024-07-27 17:42:30.599425,68.21825934127482
2024-07-27 17:43:30.599425,75.01920310492547
2024-07-27 17:44:30.599425,77.72206891349941
2024-07-27 17:45:30.599425,70.94700725136158
2024-07-27 17:46:30.599425,69.25264775290104
2024-07-27 17:47:30.599425,79.66000214604577
2024-07-27 17:48:30.599425,82.4554490624248
2024-07-27 17:49:30.599425,75.51473166665734
2024-07-27 17:50:30.599425,79.90661048466048
2024-07-27 17:51:30.599425,75.90910867702861
2024-07-27 17:52:30.599425,79.58078820371107
2024-07-27 17:53:30.599425,87.00045230906404
2024-07-27 17:54:30.599425,79.15344754613669
2024-07-27 17:55:30.599425,82.32132484105963
2024-07-27 17:56:30.599425,81.68082395875564
