timestamp,tank_level
2024-07-28 05:50:54.186861,5.358032749802062
2024-07-28 05:51:54.186861,0.7804002638015192
2024-07-28 05:52:54.186861,-3.088095270526293
2024-07-28 05:53:54.186861,-6.820242758966385
2024-07-28 05:54:54.186861,5.134753280579521
2024-07-28 05:55:54.186861,-3.049765311677718
2024-07-28 05:56:54.186861,9.800081846115246
2024-07-28 05:57:54.186861,5.9053610101878675
2024-07-28 05:58:54.186861,11.032673512640091
2024-07-28 05:59:54.186861,-3.6551352219172895
2024-07-28 06:00:54.186861,8.867535353713045
2024-07-28 06:01:54.186861,-2.0657280648578276
2024-07-28 06:02:54.186861,5.868927346707402
2024-07-28 06:03:54.186861,7.648771383595491
2024-07-28 06:04:54.186861,12.773761894634413
2024-07-28 06:05:54.186861,-0.3679805497328168
2024-07-28 06:06:54.186861,10.61476759472204
2024-07-28 06:07:54.186861,0.5432025173365247
2024-07-28 06:08:54.186861,12.885269965322188
2024-07-28 06:09:54.186861,9.927653609309848
2024-07-28 06:10:54.186861,17.384343526251737
2024-07-28 06:11:54.186861,13.032652881057835
2024-07-28 06:12:54.186861,21.40636810346864
2024-07-28 06:13:54.186861,13.058530296850016
2024-07-28 06:14:54.186861,18.893000102913966
2024-07-28 06:15:54.186861,17.404843118882667
2024-07-28 06:16:54.186861,15.17507327838066
2024-07-28 06:17:54.186861,22.234948116671745
2024-07-28 06:18:54.186861,20.993196356783763
2024-07-28 06:19:54.186861,23.542726331367653
2024-07-28 06:20:54.186861,35.38694460801819
2024-07-28 06:21:54.186861,24.88391031657241
2024-07-28 06:22:54.186861,16.85538389099557
2024-07-28 06:23:54.186861,27.59568676693303
2024-07-28 06:24:54.186861,29.168021350562363
2024-07-28 06:25:54.186861,26.562279235677845
2024-07-28 06:26:54.186861,28.43762579518211
2024-07-28 06:27:54.186861,35.13963822885893
2024-07-28 06:28:54.186861,26.995099368361434
2024-07-28 06:29:54.186861,31.52245310050164
2024-07-28 06:30:54.186861,29.742572561517104
2024-07-28 06:31:54.186861,40.466461270718646
2024-07-28 06:32:54.186861,34.926898254609185
2024-07-28 06:33:54.186861,38.04478039039754
2024-07-28 06:34:54.186861,32.785518998056446
2024-07-28 06:35:54.186861,36.478695670899036
2024-07-28 06:36:54.186861,34.6424204835361
2024-07-28 06:37:54.186861,41.80169471977023
2024-07-28 06:38:54.186861,32.62487565088608
2024-07-28 06:39:54.186861,48.50113033407021
2024-07-28 06:40:54.186861,33.64277167732348
2024-07-28 06:41:54.186861,51.18557141658301
2024-07-28 06:42:54.186861,48.78718571315223
2024-07-28 06:43:54.186861,44.85799777498697
2024-07-28 06:44:54.186861,50.22459729532014
2024-07-28 06:45:54.186861,48.31210246639384
2024-07-28 06:46:54.186861,43.01506450394196
2024-07-28 06:47:54.186861,41.14992458295583
2024-07-28 06:48:54.186861,53.24140332941896
2024-07-28 06:49:54.186861,43.86103190769335
2024-07-28 06:50:54.186861,40.92584420032486
2024-07-28 06:51:54.186861,55.70776554150051
2024-07-28 06:52:54.186861,63.71918589097548
2024-07-28 06:53:54.186861,51.9831769036519
2024-07-28 06:54:54.186861,49.78701184008919
2024-07-28 06:55:54.186861,45.11068603976905
2024-07-28 06:56:54.186861,49.607047990185784
2024-07-28 06:57:54.186861,61.677363959032746
2024-07-28 06:58:54.186861,52.39452991226495
2024-07-28 06:59:54.186861,40.38223000871588
2024-07-28 07:00:54.186861,60.03854761171419
2024-07-28 07:01:54.186861,59.628757347950845
2024-07-28 07:02:54.186861,50.01174658458983
2024-07-28 07:03:54.186861,54.306288383893666
2024-07-28 07:04:54.186861,59.739545433120995
2024-07-28 07:05:54.186861,69.28170963888957
2024-07-28 07:06:54.186861,61.43500513900646
2024-07-28 07:07:54.186861,71.0457388272724
2024-07-28 07:08:54.186861,67.1227545190681
2024-07-28 07:09:54.186861,71.94565688359133
2024-07-28 07:10:54.186861,55.66543496778386
2024-07-28 07:11:54.186861,63.59090167910399
2024-07-28 07:12:54.186861,70.17482724526799
2024-07-28 07:13:54.186861,76.02765086928565
2024-07-28 07:14:54.186861,73.17928252198703
2024-07-28 07:15:54.186861,76.6645605259545
