timestamp,tank_level
2024-07-27 15:50:44.491325,3.756472966648665
2024-07-27 15:51:44.491325,3.849631776527707
2024-07-27 15:52:44.491325,4.987296914771346
2024-07-27 15:53:44.491325,-7.103440123422015
2024-07-27 15:54:44.491325,13.682801366335681
2024-07-27 15:55:44.491325,2.096616858867704
2024-07-27 15:56:44.491325,7.604292085877391
2024-07-27 15:57:44.491325,7.062369220599017
2024-07-27 15:58:44.491325,1.496634548401098
2024-07-27 15:59:44.491325,-0.2712419786450262
2024-07-27 16:00:44.491325,5.170236632112308
2024-07-27 16:01:44.491325,13.91534053552266
2024-07-27 16:02:44.491325,13.173349774172507
2024-07-27 16:03:44.491325,16.940926266403824
2024-07-27 16:04:44.491325,8.958798040675063
2024-07-27 16:05:44.491325,88.95879804067506
2024-07-27 16:06:44.491325,21.49554338307322
2024-07-27 16:07:44.491325,15.932437489173935
2024-07-27 16:08:44.491325,23.754843075720938
2024-07-27 16:09:44.491325,11.57538903750863
2024-07-27 16:10:44.491325,17.293212401567562
2024-07-27 16:11:44.491325,15.182508516633831
2024-07-27 16:12:44.491325,26.516381115476552
2024-07-27 16:13:44.491325,20.84659639982833
2024-07-27 16:14:44.491325,15.237850968478618
2024-07-27 16:15:44.491325,24.770413539583075
2024-07-27 16:16:44.491325,29.151673956035562
2024-07-27 16:17:44.491325,19.381384241872887
2024-07-27 16:18:44.491325,24.2422512519533
2024-07-27 16:19:44.491325,22.827066006417727
2024-07-27 16:20:44.491325,18.612000092505376
2024-07-27 16:21:44.491325,26.416770164621205
2024-07-27 16:22:44.491325,25.73922010911826
2024-07-27 16:23:44.491325,30.24510570397402
2024-07-27 16:24:44.491325,27.796040334453323
2024-07-27 16:25:44.491325,29.769574167038428
2024-07-27 16:26:44.491325,26.730710356153384
2024-07-27 16:27:44.491325,27.08348667758331
2024-07-27 16:28:44.491325,33.38422866016835
2024-07-27 16:29:44.491325,35.53137456046701
2024-07-27 16:30:44.491325,29.6104360401945
2024-07-27 16:31:44.491325,39.28647848003638
2024-07-27 16:32:44.491325,31.555475757475502
2024-07-27 16:33:44.491325,35.2672242312536
2024-07-27 16:34:44.491325,37.37936863862172
2024-07-27 16:35:44.491325,34.58758685889619
2024-07-27 16:36:44.491325,42.5003858956658
2024-07-27 16:37:44.491325,36.44795743820779
2024-07-27 16:38:44.491325,43.446963121277925
2024-07-27 16:39:44.491325,49.631852026115126
2024-07-27 16:40:44.491325,42.47028489577986
2024-07-27 16:41:44.491325,42.0716884567878
2024-07-27 16:42:44.491325,41.606407390082
2024-07-27 16:43:44.491325,41.263111260104886
2024-07-27 16:44:44.491325,47.28889568880223
2024-07-27 16:45:44.491325,50.25565258611104
2024-07-27 16:46:44.491325,54.455177002546705
2024-07-27 16:47:44.491325,51.182910157646184
2024-07-27 16:48:44.491325,49.26703499591233
2024-07-27 16:49:44.491325,47.88485645988082
2024-07-27 16:50:44.491325,44.41451406124462
2024-07-27 16:51:44.491325,46.69166540201419
2024-07-27 16:52:44.491325,50.32920067450255
2024-07-27 16:53:44.491325,56.507873244455936
2024-07-27 16:54:44.491325,61.93228030438708
