timestamp,tank_level
2024-07-27 16:40:50.675035,-7.352848297517384
2024-07-27 16:41:50.675035,1.611427404250659
2024-07-27 16:42:50.675035,1.014245793923617
2024-07-27 16:43:50.675035,2.2625440131901753
2024-07-27 16:44:50.675035,-2.3797485871505857
2024-07-27 16:45:50.675035,1.1729853256613438
2024-07-27 16:46:50.675035,7.896161290901168
2024-07-27 16:47:50.675035,12.453831115988073
2024-07-27 16:48:50.675035,7.00080997570856
2024-07-27 16:49:50.675035,13.56722764344023
2024-07-27 16:50:50.675035,-6.43277235655977
2024-07-27 16:51:50.675035,10.792762006869399
2024-07-27 16:52:50.675035,2.6764748844912383
2024-07-27 16:53:50.675035,15.388696572485731
2024-07-27 16:54:50.675035,19.34706293459904
2024-07-27 16:55:50.675035,15.761885312239915
2024-07-27 16:56:50.675035,12.156362492645686
2024-07-27 16:57:50.675035,9.953106935726248
2024-07-27 16:58:50.675035,15.855892500390768
2024-07-27 16:59:50.675035,11.195981463267419
2024-07-27 17:00:50.675035,25.706375280424517
2024-07-27 17:01:50.675035,18.244985308189637
2024-07-27 17:02:50.675035,22.24939679650611
2024-07-27 17:03:50.675035,14.720069787862212
2024-07-27 17:04:50.675035,21.659502821611852
2024-07-27 17:05:50.675035,21.145773687380647
2024-07-27 17:06:50.675035,24.463947738591198
2024-07-27 17:07:50.675035,26.726528470246276
2024-07-27 17:08:50.675035,12.988683724572834
2024-07-27 17:09:50.675035,19.415083276939917
2024-07-27 17:10:50.675035,24.03127088995968
2024-07-27 17:11:50.675035,25.644305101491895
2024-07-27 17:12:50.675035,25.231508841931895
2024-07-27 17:13:50.675035,27.54936097348912
2024-07-27 17:14:50.675035,28.147778566153452
2024-07-27 17:15:50.675035,28.351161425046985
2024-07-27 17:16:50.675035,30.956666860432957
2024-07-27 17:17:50.675035,30.43183600640987
2024-07-27 17:18:50.675035,31.67914990024086
2024-07-27 17:19:50.675035,28.908906729331214
2024-07-27 17:20:50.675035,38.08976520281534
2024-07-27 17:21:50.675035,24.410773119123366
2024-07-27 17:22:50.675035,34.1315572859486
2024-07-27 17:23:50.675035,27.212768906736237
2024-07-27 17:24:50.675035,39.25042307410846
2024-07-27 17:25:50.675035,47.53588932452169
2024-07-27 17:26:50.675035,33.900997075244206
2024-07-27 17:27:50.675035,38.62506118805364
2024-07-27 17:28:50.675035,31.121087286517824
2024-07-27 17:29:50.675035,46.76466002497609
2024-07-27 17:30:50.675035,38.45097307867635
2024-07-27 17:31:50.675035,48.95440194471258
2024-07-27 17:32:50.675035,39.31257466271294
2024-07-27 17:33:50.675035,41.19972069329096
2024-07-27 17:34:50.675035,45.5462555893138
2024-07-27 17:35:50.675035,30.456625678627915
2024-07-27 17:36:50.675035,48.58294692986476
2024-07-27 17:37:50.675035,50.65702368994392
2024-07-27 17:38:50.675035,54.810757897699546
2024-07-27 17:39:50.675035,48.48651810555111
2024-07-27 17:40:50.675035,50.52393116133574
2024-07-27 17:41:50.675035,58.00950235686712
2024-07-27 17:42:50.675035,53.44652360294011
2024-07-27 17:43:50.675035,60.090214535699545
