timestamp,tank_level
2024-07-28 05:50:54.192862,0.9754613364273248
2024-07-28 05:51:54.192862,1.5204122321953835
2024-07-28 05:52:54.192862,-2.8647428896040656
2024-07-28 05:53:54.192862,1.6687562717884143
2024-07-28 05:54:54.192862,8.078466901424376
2024-07-28 05:55:54.192862,8.619352202801878
2024-07-28 05:56:54.192862,5.92599388746336
2024-07-28 05:57:54.192862,6.518753335716961
2024-07-28 05:58:54.192862,2.507742359544639
2024-07-28 05:59:54.192862,14.756661129783677
2024-07-28 06:00:54.192862,10.954025589148229
2024-07-28 06:01:54.192862,7.366808583626335
2024-07-28 06:02:54.192862,12.165517874620583
2024-07-28 06:03:54.192862,7.931730029923575
2024-07-28 06:04:54.192862,19.135659593805343
2024-07-28 06:05:54.192862,99.13565959380534
2024-07-28 06:06:54.192862,10.983559598709832
2024-07-28 06:07:54.192862,5.107725019131037
2024-07-28 06:08:54.192862,23.213541533878995
2024-07-28 06:09:54.192862,22.54187018444803
2024-07-28 06:10:54.192862,11.100900301678006
2024-07-28 06:11:54.192862,9.764333223710867
2024-07-28 06:12:54.192862,24.19969252157196
2024-07-28 06:13:54.192862,19.98203273528284
2024-07-28 06:14:54.192862,19.327531303767202
2024-07-28 06:15:54.192862,21.821675973943577
2024-07-28 06:16:54.192862,24.981556847508074
2024-07-28 06:17:54.192862,26.549313317817308
2024-07-28 06:18:54.192862,21.021734209229813
2024-07-28 06:19:54.192862,27.890178994692956
2024-07-28 06:20:54.192862,20.330993493314764
2024-07-28 06:21:54.192862,24.800455673494618
2024-07-28 06:22:54.192862,28.71470389246521
2024-07-28 06:23:54.192862,28.23200986048556
2024-07-28 06:24:54.192862,37.239416759168996
2024-07-28 06:25:54.192862,23.13710383208186
2024-07-28 06:26:54.192862,30.75353798787315
2024-07-28 06:27:54.192862,40.07479962413603
2024-07-28 06:28:54.192862,36.56794750399252
2024-07-28 06:29:54.192862,31.004632160733177
2024-07-28 06:30:54.192862,29.439009200508394
2024-07-28 06:31:54.192862,38.69235988103052
2024-07-28 06:32:54.192862,37.737215507017474
2024-07-28 06:33:54.192862,36.733886946821066
2024-07-28 06:34:54.192862,38.64766605801459
2024-07-28 06:35:54.192862,28.435284978055815
2024-07-28 06:36:54.192862,33.95341922347066
2024-07-28 06:37:54.192862,28.702754484549963
2024-07-28 06:38:54.192862,44.357609969090035
2024-07-28 06:39:54.192862,44.04664022007406
2024-07-28 06:40:54.192862,36.05522019998638
2024-07-28 06:41:54.192862,45.48854969356285
2024-07-28 06:42:54.192862,49.64983132363964
2024-07-28 06:43:54.192862,39.4569192795361
2024-07-28 06:44:54.192862,44.29204351821014
2024-07-28 06:45:54.192862,55.350386777650336
2024-07-28 06:46:54.192862,48.67999331004155
2024-07-28 06:47:54.192862,45.03841043182667
2024-07-28 06:48:54.192862,57.425478414351424
2024-07-28 06:49:54.192862,61.32459805155611
2024-07-28 06:50:54.192862,56.48373237745912
2024-07-28 06:51:54.192862,39.309256237221796
2024-07-28 06:52:54.192862,54.5923300065331
2024-07-28 06:53:54.192862,49.92893690710255
