Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,15,15 inches
Row 3,8,10 inches
Row 4,6,10 inches
Row 5,15,15 inches
Row 6,8,10 inches
Row 7,15,15 inches
Row 8,11,15 inches
Row 9,15,15 inches
Row 10,10,10 inches
Row 11,5,5 inches
Row 12,8,10 inches
Row 13,9,10 inches
Row 14,5,5 inches
Row 15,14,15 inches
Row 16,11,15 inches
Row 17,13,15 inches
Row 18,8,10 inches
Row 19,11,15 inches
Row 20,10,10 inches
Row 21,5,5 inches
Row 22,13,15 inches
Row 23,14,15 inches
Row 24,15,15 inches
Row 25,6,10 inches
Row 26,10,10 inches
Row 27,7,10 inches
Row 28,13,15 inches
Row 29,13,15 inches
Row 30,12,15 inches
Row 31,13,15 inches
Row 32,15,15 inches
Row 33,14,15 inches
Row 34,13,15 inches
Row 35,13,15 inches
Row 36,13,15 inches
Row 37,9,10 inches
Row 38,7,10 inches
Row 39,12,15 inches
Row 40,12,15 inches
Row 41,8,10 inches
Row 42,6,10 inches
Row 43,11,15 inches
Row 44,15,15 inches
Row 45,13,15 inches
Row 46,8,10 inches
Row 47,12,15 inches
Row 48,7,10 inches
Row 49,14,15 inches
Row 50,11,15 inches
Row 51,11,15 inches
Row 52,6,10 inches
Row 53,13,15 inches
Row 54,6,10 inches
Row 55,13,15 inches
Row 56,9,10 inches
Row 57,14,15 inches
Row 58,12,15 inches
Row 59,11,15 inches
Row 60,15,15 inches
Row 61,7,10 inches
Row 62,11,15 inches
Row 63,5,5 inches
Row 64,6,10 inches
Row 65,13,15 inches
Row 66,15,15 inches
Row 67,12,15 inches
Row 68,5,5 inches
Row 69,7,10 inches
Row 70,10,10 inches
Row 71,5,5 inches
Row 72,11,15 inches
Row 73,6,10 inches
Row 74,8,10 inches
Row 75,14,15 inches
Row 76,13,15 inches
Row 77,10,10 inches
Row 78,7,10 inches
Row 79,12,15 inches
Row 80,5,5 inches
Row 81,14,15 inches
Row 82,15,15 inches
Row 83,11,15 inches
Row 84,14,15 inches
Row 85,8,10 inches
Row 86,9,10 inches
Row 87,9,10 inches
Row 88,6,10 inches
Row 89,6,10 inches
Row 90,9,10 inches
Row 91,8,10 inches
Row 92,5,5 inches
Row 93,9,10 inches
Row 94,15,15 inches
Row 95,13,15 inches
Row 96,12,15 inches
Row 97,13,15 inches
Row 98,10,10 inches
Row 99,11,15 inches
Row 100,8,10 inches
Row 101,11,15 inches
Row 102,10,10 inches
Row 103,14,15 inches
Row 104,9,10 inches
Row 105,6,10 inches
Row 106,12,15 inches
Row 107,13,15 inches
Row 108,9,10 inches
Row 109,12,15 inches
Row 110,12,15 inches
Row 111,7,10 inches
Row 112,6,10 inches
Row 113,10,10 inches
Row 114,13,15 inches
Row 115,6,10 inches
Row 116,10,10 inches
Row 117,11,15 inches
Row 118,5,5 inches
Row 119,5,5 inches
Row 120,12,15 inches
Row 121,6,10 inches
Row 122,12,15 inches
Row 123,7,10 inches
Row 124,8,10 inches
Row 125,14,15 inches
Row 126,6,10 inches
Row 127,6,10 inches
Row 128,7,10 inches
Row 129,10,10 inches
Row 130,6,10 inches
Row 131,6,10 inches
Row 132,13,15 inches
Row 133,7,10 inches
Row 134,5,5 inches
Row 135,9,10 inches
Row 136,12,15 inches
Row 137,8,10 inches
Row 138,8,10 inches
Row 139,7,10 inches
Row 140,7,10 inches
Row 141,5,5 inches
Row 142,10,10 inches
Row 143,10,10 inches
Row 144,10,10 inches
Row 145,10,10 inches
Row 146,10,10 inches
Row 147,15,15 inches
Row 148,11,15 inches
Row 149,14,15 inches
Row 150,7,10 inches
Row 151,5,5 inches
Row 152,9,10 inches
Row 153,7,10 inches
Row 154,11,15 inches
Row 155,15,15 inches
Row 156,5,5 inches
Row 157,14,15 inches
Row 158,10,10 inches
Row 159,13,15 inches
Row 160,5,5 inches
Row 161,13,15 inches
Row 162,14,15 inches
Row 163,9,10 inches
Row 164,5,5 inches
Row 165,8,10 inches
Row 166,13,15 inches
Row 167,6,10 inches
Row 168,7,10 inches
Row 169,7,10 inches
Row 170,11,15 inches
Row 171,9,10 inches
Row 172,9,10 inches
Row 173,7,10 inches
Row 174,9,10 inches
Row 175,6,10 inches
Row 176,5,5 inches
Row 177,11,15 inches
Row 178,14,15 inches
Row 179,14,15 inches
Row 180,13,15 inches
Row 181,12,15 inches
Row 182,11,15 inches
Row 183,14,15 inches
Row 184,14,15 inches
Row 185,7,10 inches
Row 186,15,15 inches
Row 187,5,5 inches
Row 188,6,10 inches
Row 189,9,10 inches
Row 190,10,10 inches
Row 191,6,10 inches
