Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,14,15 inches
Row 3,8,10 inches
Row 4,9,10 inches
Row 5,13,15 inches
Row 6,8,10 inches
Row 7,9,10 inches
Row 8,13,15 inches
Row 9,14,15 inches
Row 10,14,15 inches
Row 11,9,10 inches
Row 12,15,15 inches
Row 13,8,10 inches
Row 14,12,15 inches
Row 15,13,15 inches
Row 16,15,15 inches
Row 17,6,10 inches
Row 18,14,15 inches
Row 19,13,15 inches
Row 20,13,15 inches
Row 21,7,10 inches
Row 22,13,15 inches
Row 23,13,15 inches
Row 24,7,10 inches
Row 25,11,15 inches
Row 26,10,10 inches
Row 27,9,10 inches
Row 28,7,10 inches
Row 29,15,15 inches
Row 30,15,15 inches
Row 31,5,5 inches
Row 32,7,10 inches
Row 33,10,10 inches
Row 34,14,15 inches
Row 35,13,15 inches
Row 36,6,10 inches
Row 37,8,10 inches
Row 38,15,15 inches
Row 39,11,15 inches
Row 40,15,15 inches
Row 41,14,15 inches
Row 42,15,15 inches
Row 43,9,10 inches
Row 44,13,15 inches
Row 45,6,10 inches
Row 46,10,10 inches
Row 47,5,5 inches
Row 48,9,10 inches
Row 49,13,15 inches
Row 50,11,15 inches
Row 51,5,5 inches
Row 52,15,15 inches
Row 53,7,10 inches
Row 54,7,10 inches
Row 55,8,10 inches
Row 56,13,15 inches
Row 57,12,15 inches
Row 58,5,5 inches
Row 59,11,15 inches
Row 60,11,15 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,14,15 inches
Row 64,5,5 inches
Row 65,11,15 inches
Row 66,7,10 inches
Row 67,7,10 inches
Row 68,14,15 inches
Row 69,5,5 inches
Row 70,14,15 inches
Row 71,8,10 inches
Row 72,11,15 inches
Row 73,7,10 inches
Row 74,13,15 inches
Row 75,8,10 inches
Row 76,8,10 inches
Row 77,5,5 inches
Row 78,14,15 inches
Row 79,9,10 inches
Row 80,10,10 inches
Row 81,9,10 inches
Row 82,13,15 inches
Row 83,7,10 inches
Row 84,12,15 inches
Row 85,12,15 inches
Row 86,7,10 inches
Row 87,8,10 inches
Row 88,12,15 inches
Row 89,10,10 inches
Row 90,15,15 inches
Row 91,8,10 inches
Row 92,14,15 inches
Row 93,13,15 inches
Row 94,7,10 inches
Row 95,5,5 inches
Row 96,13,15 inches
Row 97,7,10 inches
Row 98,6,10 inches
Row 99,7,10 inches
Row 100,11,15 inches
Row 101,10,10 inches
Row 102,10,10 inches
Row 103,9,10 inches
Row 104,5,5 inches
Row 105,9,10 inches
Row 106,8,10 inches
Row 107,5,5 inches
Row 108,12,15 inches
Row 109,12,15 inches
Row 110,11,15 inches
Row 111,13,15 inches
Row 112,9,10 inches
Row 113,11,15 inches
Row 114,13,15 inches
Row 115,11,15 inches
Row 116,15,15 inches
Row 117,10,10 inches
Row 118,13,15 inches
Row 119,15,15 inches
Row 120,7,10 inches
Row 121,12,15 inches
Row 122,9,10 inches
Row 123,13,15 inches
Row 124,5,5 inches
Row 125,6,10 inches
Row 126,5,5 inches
Row 127,6,10 inches
Row 128,12,15 inches
Row 129,11,15 inches
Row 130,15,15 inches
Row 131,13,15 inches
Row 132,7,10 inches
Row 133,10,10 inches
Row 134,7,10 inches
Row 135,14,15 inches
Row 136,6,10 inches
Row 137,11,15 inches
Row 138,13,15 inches
Row 139,8,10 inches
Row 140,11,15 inches
Row 141,11,15 inches
Row 142,15,15 inches
