Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,15,15 inches
Row 3,6,10 inches
Row 4,6,10 inches
Row 5,5,5 inches
Row 6,8,10 inches
Row 7,14,15 inches
Row 8,9,10 inches
Row 9,10,10 inches
Row 10,13,15 inches
Row 11,5,5 inches
Row 12,13,15 inches
Row 13,12,15 inches
Row 14,14,15 inches
Row 15,7,10 inches
Row 16,15,15 inches
Row 17,11,15 inches
Row 18,15,15 inches
Row 19,15,15 inches
Row 20,12,15 inches
Row 21,14,15 inches
Row 22,13,15 inches
Row 23,11,15 inches
Row 24,13,15 inches
Row 25,13,15 inches
Row 26,14,15 inches
Row 27,7,10 inches
Row 28,10,10 inches
Row 29,13,15 inches
Row 30,10,10 inches
Row 31,12,15 inches
Row 32,11,15 inches
Row 33,5,5 inches
Row 34,14,15 inches
Row 35,5,5 inches
Row 36,15,15 inches
Row 37,11,15 inches
Row 38,9,10 inches
Row 39,6,10 inches
Row 40,10,10 inches
Row 41,6,10 inches
Row 42,13,15 inches
Row 43,7,10 inches
Row 44,9,10 inches
Row 45,13,15 inches
Row 46,11,15 inches
Row 47,10,10 inches
Row 48,15,15 inches
Row 49,9,10 inches
Row 50,15,15 inches
Row 51,10,10 inches
Row 52,14,15 inches
Row 53,9,10 inches
Row 54,13,15 inches
Row 55,8,10 inches
Row 56,9,10 inches
Row 57,6,10 inches
Row 58,13,15 inches
Row 59,14,15 inches
Row 60,8,10 inches
Row 61,8,10 inches
Row 62,11,15 inches
Row 63,7,10 inches
Row 64,6,10 inches
Row 65,9,10 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,5,5 inches
Row 69,9,10 inches
Row 70,12,15 inches
Row 71,9,10 inches
Row 72,13,15 inches
Row 73,13,15 inches
Row 74,7,10 inches
Row 75,11,15 inches
Row 76,6,10 inches
Row 77,14,15 inches
Row 78,5,5 inches
Row 79,14,15 inches
Row 80,6,10 inches
Row 81,8,10 inches
Row 82,14,15 inches
Row 83,9,10 inches
Row 84,9,10 inches
Row 85,14,15 inches
Row 86,13,15 inches
Row 87,10,10 inches
Row 88,14,15 inches
Row 89,13,15 inches
Row 90,9,10 inches
Row 91,5,5 inches
Row 92,15,15 inches
Row 93,15,15 inches
Row 94,5,5 inches
Row 95,13,15 inches
Row 96,8,10 inches
Row 97,5,5 inches
Row 98,7,10 inches
Row 99,10,10 inches
Row 100,10,10 inches
Row 101,10,10 inches
Row 102,15,15 inches
Row 103,10,10 inches
Row 104,13,15 inches
Row 105,6,10 inches
Row 106,5,5 inches
Row 107,13,15 inches
Row 108,8,10 inches
Row 109,5,5 inches
Row 110,7,10 inches
Row 111,9,10 inches
Row 112,9,10 inches
Row 113,9,10 inches
Row 114,11,15 inches
Row 115,7,10 inches
Row 116,6,10 inches
Row 117,10,10 inches
Row 118,8,10 inches
Row 119,5,5 inches
Row 120,9,10 inches
Row 121,15,15 inches
Row 122,14,15 inches
Row 123,13,15 inches
Row 124,14,15 inches
Row 125,12,15 inches
Row 126,7,10 inches
Row 127,5,5 inches
Row 128,13,15 inches
Row 129,10,10 inches
Row 130,15,15 inches
Row 131,15,15 inches
Row 132,5,5 inches
Row 133,13,15 inches
Row 134,11,15 inches
Row 135,8,10 inches
Row 136,10,10 inches
Row 137,13,15 inches
Row 138,12,15 inches
Row 139,6,10 inches
Row 140,9,10 inches
Row 141,12,15 inches
Row 142,10,10 inches
Row 143,8,10 inches
Row 144,5,5 inches
Row 145,10,10 inches
Row 146,7,10 inches
Row 147,11,15 inches
Row 148,13,15 inches
Row 149,15,15 inches
Row 150,10,10 inches
Row 151,12,15 inches
Row 152,14,15 inches
Row 153,5,5 inches
Row 154,13,15 inches
Row 155,9,10 inches
Row 156,9,10 inches
Row 157,9,10 inches
Row 158,12,15 inches
Row 159,14,15 inches
Row 160,12,15 inches
Row 161,10,10 inches
Row 162,14,15 inches
Row 163,13,15 inches
Row 164,7,10 inches
Row 165,9,10 inches
Row 166,15,15 inches
Row 167,11,15 inches
Row 168,7,10 inches
Row 169,10,10 inches
Row 170,6,10 inches
Row 171,11,15 inches
Row 172,11,15 inches
Row 173,15,15 inches
Row 174,5,5 inches
Row 175,5,5 inches
Row 176,10,10 inches
Row 177,9,10 inches
Row 178,15,15 inches
Row 179,9,10 inches
Row 180,14,15 inches
Row 181,7,10 inches
