Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,13,15 inches
Row 3,14,15 inches
Row 4,9,10 inches
Row 5,7,10 inches
Row 6,6,10 inches
Row 7,7,10 inches
Row 8,7,10 inches
Row 9,10,10 inches
Row 10,11,15 inches
Row 11,9,10 inches
Row 12,10,10 inches
Row 13,5,5 inches
Row 14,6,10 inches
Row 15,7,10 inches
Row 16,11,15 inches
Row 17,7,10 inches
Row 18,8,10 inches
Row 19,9,10 inches
Row 20,9,10 inches
Row 21,6,10 inches
Row 22,11,15 inches
Row 23,10,10 inches
Row 24,12,15 inches
Row 25,6,10 inches
Row 26,6,10 inches
Row 27,9,10 inches
Row 28,8,10 inches
Row 29,6,10 inches
Row 30,15,15 inches
Row 31,11,15 inches
Row 32,11,15 inches
Row 33,14,15 inches
Row 34,12,15 inches
Row 35,8,10 inches
Row 36,11,15 inches
Row 37,14,15 inches
Row 38,9,10 inches
Row 39,5,5 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,5,5 inches
Row 43,6,10 inches
Row 44,12,15 inches
Row 45,15,15 inches
Row 46,9,10 inches
Row 47,10,10 inches
Row 48,11,15 inches
Row 49,8,10 inches
Row 50,6,10 inches
Row 51,6,10 inches
Row 52,15,15 inches
Row 53,15,15 inches
Row 54,11,15 inches
Row 55,12,15 inches
Row 56,12,15 inches
Row 57,6,10 inches
Row 58,9,10 inches
Row 59,15,15 inches
Row 60,14,15 inches
Row 61,6,10 inches
Row 62,8,10 inches
Row 63,15,15 inches
Row 64,13,15 inches
Row 65,12,15 inches
Row 66,6,10 inches
Row 67,6,10 inches
Row 68,8,10 inches
Row 69,15,15 inches
Row 70,12,15 inches
Row 71,13,15 inches
Row 72,10,10 inches
Row 73,10,10 inches
Row 74,14,15 inches
Row 75,5,5 inches
Row 76,10,10 inches
Row 77,5,5 inches
Row 78,5,5 inches
Row 79,8,10 inches
Row 80,12,15 inches
Row 81,10,10 inches
Row 82,13,15 inches
Row 83,7,10 inches
Row 84,5,5 inches
Row 85,5,5 inches
Row 86,12,15 inches
Row 87,13,15 inches
Row 88,8,10 inches
Row 89,12,15 inches
Row 90,14,15 inches
Row 91,10,10 inches
Row 92,6,10 inches
Row 93,11,15 inches
Row 94,13,15 inches
Row 95,6,10 inches
Row 96,10,10 inches
Row 97,10,10 inches
Row 98,14,15 inches
Row 99,9,10 inches
Row 100,15,15 inches
Row 101,9,10 inches
Row 102,9,10 inches
Row 103,10,10 inches
Row 104,7,10 inches
Row 105,12,15 inches
Row 106,7,10 inches
Row 107,10,10 inches
Row 108,11,15 inches
Row 109,5,5 inches
Row 110,6,10 inches
Row 111,7,10 inches
Row 112,7,10 inches
Row 113,7,10 inches
Row 114,13,15 inches
Row 115,10,10 inches
Row 116,9,10 inches
Row 117,12,15 inches
Row 118,11,15 inches
Row 119,14,15 inches
Row 120,9,10 inches
Row 121,13,15 inches
Row 122,8,10 inches
Row 123,14,15 inches
Row 124,5,5 inches
