Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,9,10 inches
Row 3,9,10 inches
Row 4,6,10 inches
Row 5,9,10 inches
Row 6,15,15 inches
Row 7,12,15 inches
Row 8,14,15 inches
Row 9,13,15 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,8,10 inches
Row 13,15,15 inches
Row 14,5,5 inches
Row 15,7,10 inches
Row 16,12,15 inches
Row 17,9,10 inches
Row 18,15,15 inches
Row 19,11,15 inches
Row 20,10,10 inches
Row 21,14,15 inches
Row 22,13,15 inches
Row 23,9,10 inches
Row 24,14,15 inches
Row 25,15,15 inches
Row 26,12,15 inches
Row 27,6,10 inches
Row 28,14,15 inches
Row 29,11,15 inches
Row 30,13,15 inches
Row 31,13,15 inches
Row 32,10,10 inches
Row 33,5,5 inches
Row 34,14,15 inches
Row 35,11,15 inches
Row 36,15,15 inches
Row 37,7,10 inches
Row 38,5,5 inches
Row 39,12,15 inches
Row 40,10,10 inches
Row 41,9,10 inches
Row 42,10,10 inches
Row 43,7,10 inches
Row 44,12,15 inches
Row 45,13,15 inches
Row 46,5,5 inches
Row 47,9,10 inches
Row 48,6,10 inches
Row 49,10,10 inches
Row 50,8,10 inches
Row 51,8,10 inches
Row 52,8,10 inches
Row 53,14,15 inches
Row 54,11,15 inches
Row 55,5,5 inches
Row 56,10,10 inches
Row 57,15,15 inches
Row 58,14,15 inches
Row 59,10,10 inches
Row 60,14,15 inches
Row 61,15,15 inches
Row 62,7,10 inches
Row 63,15,15 inches
Row 64,6,10 inches
Row 65,10,10 inches
Row 66,13,15 inches
Row 67,12,15 inches
Row 68,15,15 inches
Row 69,6,10 inches
Row 70,11,15 inches
Row 71,8,10 inches
Row 72,5,5 inches
Row 73,8,10 inches
Row 74,7,10 inches
Row 75,15,15 inches
Row 76,5,5 inches
Row 77,10,10 inches
Row 78,11,15 inches
Row 79,13,15 inches
Row 80,8,10 inches
Row 81,13,15 inches
Row 82,13,15 inches
Row 83,9,10 inches
Row 84,8,10 inches
Row 85,11,15 inches
Row 86,11,15 inches
Row 87,6,10 inches
Row 88,14,15 inches
Row 89,12,15 inches
Row 90,5,5 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,14,15 inches
Row 94,7,10 inches
Row 95,12,15 inches
Row 96,10,10 inches
Row 97,13,15 inches
Row 98,9,10 inches
Row 99,5,5 inches
Row 100,8,10 inches
Row 101,7,10 inches
Row 102,12,15 inches
Row 103,9,10 inches
Row 104,12,15 inches
Row 105,10,10 inches
Row 106,6,10 inches
Row 107,15,15 inches
Row 108,6,10 inches
Row 109,7,10 inches
Row 110,13,15 inches
Row 111,9,10 inches
Row 112,12,15 inches
Row 113,11,15 inches
Row 114,12,15 inches
Row 115,13,15 inches
Row 116,8,10 inches
Row 117,10,10 inches
Row 118,11,15 inches
Row 119,12,15 inches
Row 120,11,15 inches
Row 121,9,10 inches
Row 122,15,15 inches
Row 123,5,5 inches
Row 124,15,15 inches
Row 125,8,10 inches
Row 126,12,15 inches
Row 127,12,15 inches
Row 128,14,15 inches
Row 129,15,15 inches
Row 130,10,10 inches
Row 131,13,15 inches
Row 132,6,10 inches
Row 133,5,5 inches
Row 134,13,15 inches
Row 135,5,5 inches
Row 136,6,10 inches
Row 137,15,15 inches
Row 138,9,10 inches
Row 139,11,15 inches
Row 140,12,15 inches
Row 141,6,10 inches
Row 142,7,10 inches
Row 143,8,10 inches
Row 144,12,15 inches
Row 145,12,15 inches
Row 146,13,15 inches
Row 147,10,10 inches
Row 148,15,15 inches
Row 149,6,10 inches
Row 150,14,15 inches
Row 151,15,15 inches
Row 152,5,5 inches
Row 153,12,15 inches
Row 154,9,10 inches
Row 155,9,10 inches
Row 156,8,10 inches
Row 157,7,10 inches
Row 158,10,10 inches
Row 159,5,5 inches
Row 160,12,15 inches
Row 161,10,10 inches
Row 162,7,10 inches
Row 163,14,15 inches
Row 164,7,10 inches
Row 165,7,10 inches
Row 166,10,10 inches
Row 167,9,10 inches
Row 168,9,10 inches
Row 169,5,5 inches
Row 170,15,15 inches
Row 171,10,10 inches
Row 172,11,15 inches
Row 173,6,10 inches
Row 174,9,10 inches
Row 175,7,10 inches
Row 176,13,15 inches
Row 177,13,15 inches
Row 178,14,15 inches
Row 179,10,10 inches
Row 180,11,15 inches
Row 181,7,10 inches
Row 182,15,15 inches
Row 183,13,15 inches
Row 184,9,10 inches
Row 185,15,15 inches
Row 186,8,10 inches
Row 187,8,10 inches
Row 188,6,10 inches
Row 189,10,10 inches
Row 190,9,10 inches
Row 191,13,15 inches
Row 192,10,10 inches
Row 193,14,15 inches
Row 194,11,15 inches
