Row,Number of Houses,Pipe Size
Row 1,13,15 inches
Row 2,15,15 inches
Row 3,6,10 inches
Row 4,6,10 inches
Row 5,7,10 inches
Row 6,12,15 inches
Row 7,10,10 inches
Row 8,13,15 inches
Row 9,14,15 inches
Row 10,11,15 inches
Row 11,14,15 inches
Row 12,12,15 inches
Row 13,11,15 inches
Row 14,14,15 inches
Row 15,8,10 inches
Row 16,11,15 inches
Row 17,6,10 inches
Row 18,7,10 inches
Row 19,5,5 inches
Row 20,11,15 inches
Row 21,6,10 inches
Row 22,10,10 inches
Row 23,11,15 inches
Row 24,6,10 inches
Row 25,7,10 inches
Row 26,10,10 inches
Row 27,5,5 inches
Row 28,13,15 inches
Row 29,14,15 inches
Row 30,6,10 inches
Row 31,13,15 inches
Row 32,13,15 inches
Row 33,6,10 inches
Row 34,5,5 inches
Row 35,5,5 inches
Row 36,6,10 inches
Row 37,5,5 inches
Row 38,8,10 inches
Row 39,6,10 inches
Row 40,9,10 inches
Row 41,8,10 inches
Row 42,11,15 inches
Row 43,15,15 inches
Row 44,6,10 inches
Row 45,14,15 inches
Row 46,10,10 inches
Row 47,9,10 inches
Row 48,12,15 inches
Row 49,14,15 inches
Row 50,15,15 inches
Row 51,12,15 inches
Row 52,13,15 inches
Row 53,7,10 inches
Row 54,9,10 inches
Row 55,7,10 inches
Row 56,5,5 inches
Row 57,10,10 inches
Row 58,7,10 inches
Row 59,15,15 inches
Row 60,10,10 inches
Row 61,6,10 inches
Row 62,12,15 inches
Row 63,6,10 inches
Row 64,7,10 inches
Row 65,14,15 inches
Row 66,10,10 inches
Row 67,11,15 inches
Row 68,12,15 inches
Row 69,11,15 inches
Row 70,11,15 inches
Row 71,11,15 inches
Row 72,11,15 inches
Row 73,10,10 inches
Row 74,15,15 inches
Row 75,15,15 inches
Row 76,15,15 inches
Row 77,14,15 inches
Row 78,9,10 inches
Row 79,7,10 inches
Row 80,7,10 inches
Row 81,14,15 inches
Row 82,10,10 inches
Row 83,10,10 inches
Row 84,10,10 inches
Row 85,15,15 inches
Row 86,12,15 inches
Row 87,7,10 inches
Row 88,10,10 inches
Row 89,7,10 inches
Row 90,14,15 inches
Row 91,10,10 inches
Row 92,5,5 inches
Row 93,12,15 inches
Row 94,8,10 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,14,15 inches
Row 98,15,15 inches
Row 99,13,15 inches
Row 100,13,15 inches
Row 101,15,15 inches
Row 102,13,15 inches
Row 103,6,10 inches
Row 104,6,10 inches
Row 105,7,10 inches
Row 106,14,15 inches
Row 107,13,15 inches
Row 108,6,10 inches
Row 109,9,10 inches
Row 110,8,10 inches
Row 111,15,15 inches
Row 112,14,15 inches
Row 113,6,10 inches
Row 114,10,10 inches
Row 115,9,10 inches
Row 116,15,15 inches
Row 117,9,10 inches
Row 118,10,10 inches
Row 119,14,15 inches
