Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,7,10 inches
Row 3,15,15 inches
Row 4,9,10 inches
Row 5,5,5 inches
Row 6,11,15 inches
Row 7,6,10 inches
Row 8,10,10 inches
Row 9,8,10 inches
Row 10,7,10 inches
Row 11,13,15 inches
Row 12,11,15 inches
Row 13,9,10 inches
Row 14,12,15 inches
Row 15,10,10 inches
Row 16,8,10 inches
Row 17,7,10 inches
Row 18,6,10 inches
Row 19,10,10 inches
Row 20,8,10 inches
Row 21,7,10 inches
Row 22,13,15 inches
Row 23,12,15 inches
Row 24,10,10 inches
Row 25,15,15 inches
Row 26,14,15 inches
Row 27,14,15 inches
Row 28,5,5 inches
Row 29,10,10 inches
Row 30,14,15 inches
Row 31,14,15 inches
Row 32,7,10 inches
Row 33,12,15 inches
Row 34,5,5 inches
Row 35,5,5 inches
Row 36,5,5 inches
Row 37,13,15 inches
Row 38,8,10 inches
Row 39,12,15 inches
Row 40,11,15 inches
Row 41,14,15 inches
Row 42,5,5 inches
Row 43,8,10 inches
Row 44,9,10 inches
Row 45,12,15 inches
Row 46,14,15 inches
Row 47,10,10 inches
Row 48,15,15 inches
Row 49,11,15 inches
Row 50,14,15 inches
Row 51,14,15 inches
Row 52,12,15 inches
Row 53,6,10 inches
Row 54,14,15 inches
Row 55,10,10 inches
Row 56,6,10 inches
Row 57,5,5 inches
Row 58,13,15 inches
Row 59,9,10 inches
Row 60,14,15 inches
Row 61,10,10 inches
Row 62,14,15 inches
Row 63,13,15 inches
Row 64,12,15 inches
Row 65,12,15 inches
Row 66,15,15 inches
Row 67,10,10 inches
Row 68,8,10 inches
Row 69,13,15 inches
Row 70,12,15 inches
Row 71,12,15 inches
Row 72,12,15 inches
Row 73,14,15 inches
Row 74,6,10 inches
Row 75,10,10 inches
Row 76,14,15 inches
Row 77,6,10 inches
Row 78,7,10 inches
Row 79,7,10 inches
Row 80,9,10 inches
Row 81,9,10 inches
Row 82,8,10 inches
Row 83,8,10 inches
Row 84,8,10 inches
Row 85,12,15 inches
Row 86,6,10 inches
Row 87,6,10 inches
Row 88,6,10 inches
Row 89,11,15 inches
Row 90,11,15 inches
Row 91,11,15 inches
Row 92,12,15 inches
Row 93,10,10 inches
Row 94,8,10 inches
Row 95,8,10 inches
Row 96,5,5 inches
Row 97,13,15 inches
Row 98,14,15 inches
Row 99,15,15 inches
Row 100,6,10 inches
Row 101,7,10 inches
Row 102,14,15 inches
Row 103,7,10 inches
Row 104,8,10 inches
Row 105,5,5 inches
Row 106,10,10 inches
Row 107,6,10 inches
Row 108,11,15 inches
Row 109,15,15 inches
Row 110,12,15 inches
Row 111,13,15 inches
Row 112,5,5 inches
Row 113,13,15 inches
Row 114,9,10 inches
Row 115,6,10 inches
Row 116,9,10 inches
Row 117,6,10 inches
Row 118,10,10 inches
Row 119,12,15 inches
Row 120,6,10 inches
Row 121,5,5 inches
Row 122,11,15 inches
Row 123,5,5 inches
Row 124,11,15 inches
Row 125,15,15 inches
Row 126,5,5 inches
Row 127,11,15 inches
Row 128,8,10 inches
Row 129,12,15 inches
Row 130,12,15 inches
Row 131,10,10 inches
