Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,12,15 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,11,15 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,13,15 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,12,15 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,15,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,5,5 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,8,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,12,15 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,10,10 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,6,10 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,7,10 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,5,5 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,5,5 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,7,10 inches,15 inches
Row 63,5,5 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,11,15 inches,15 inches
Row 66,8,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,11,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,12,15 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,10,10 inches,15 inches
Row 78,10,10 inches,15 inches
Row 79,10,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,14,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,15,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,8,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,12,15 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,6,10 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,11,15 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,10,10 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,10,10 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,14,15 inches,15 inches
Row 115,10,10 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,9,10 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,15,15 inches,15 inches
Row 120,5,5 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,6,10 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,6,10 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,12,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,14,15 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,15,15 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,9,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,10,10 inches,15 inches
Row 142,8,10 inches,15 inches
Row 143,10,10 inches,15 inches
Row 144,11,15 inches,15 inches
Row 145,10,10 inches,15 inches
Row 146,6,10 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,6,10 inches,15 inches
Row 149,14,15 inches,15 inches
Row 150,12,15 inches,15 inches
Row 151,10,10 inches,15 inches
Row 152,11,15 inches,15 inches
Row 153,10,10 inches,15 inches
Row 154,13,15 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,11,15 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,9,10 inches,15 inches
Row 159,10,10 inches,15 inches
Row 160,9,10 inches,15 inches
Row 161,15,15 inches,15 inches
Row 162,13,15 inches,15 inches
Row 163,12,15 inches,15 inches
Row 164,15,15 inches,15 inches
Row 165,13,15 inches,15 inches
Row 166,12,15 inches,15 inches
Row 167,14,15 inches,15 inches
Row 168,6,10 inches,15 inches
Row 169,7,10 inches,15 inches
Row 170,12,15 inches,15 inches
Row 171,10,10 inches,15 inches
Row 172,13,15 inches,15 inches
Row 173,14,15 inches,15 inches
Row 174,10,10 inches,15 inches
Row 175,15,15 inches,15 inches
Row 176,15,15 inches,15 inches
Row 177,8,10 inches,15 inches
Row 178,13,15 inches,15 inches
