Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,7,10 inches
Row 3,9,10 inches
Row 4,8,10 inches
Row 5,14,15 inches
Row 6,11,15 inches
Row 7,8,10 inches
Row 8,11,15 inches
Row 9,15,15 inches
Row 10,6,10 inches
Row 11,15,15 inches
Row 12,10,10 inches
Row 13,9,10 inches
Row 14,13,15 inches
Row 15,13,15 inches
Row 16,5,5 inches
Row 17,5,5 inches
Row 18,14,15 inches
Row 19,10,10 inches
Row 20,10,10 inches
Row 21,11,15 inches
Row 22,6,10 inches
Row 23,6,10 inches
Row 24,8,10 inches
Row 25,10,10 inches
Row 26,5,5 inches
Row 27,13,15 inches
Row 28,9,10 inches
Row 29,8,10 inches
Row 30,12,15 inches
Row 31,12,15 inches
Row 32,8,10 inches
Row 33,5,5 inches
Row 34,12,15 inches
Row 35,15,15 inches
Row 36,6,10 inches
Row 37,7,10 inches
Row 38,7,10 inches
Row 39,14,15 inches
Row 40,10,10 inches
Row 41,11,15 inches
Row 42,14,15 inches
Row 43,8,10 inches
Row 44,5,5 inches
Row 45,6,10 inches
Row 46,11,15 inches
Row 47,11,15 inches
Row 48,15,15 inches
Row 49,7,10 inches
Row 50,7,10 inches
Row 51,11,15 inches
Row 52,15,15 inches
Row 53,6,10 inches
Row 54,5,5 inches
Row 55,8,10 inches
Row 56,6,10 inches
Row 57,8,10 inches
Row 58,11,15 inches
Row 59,11,15 inches
Row 60,9,10 inches
Row 61,6,10 inches
Row 62,13,15 inches
Row 63,15,15 inches
Row 64,5,5 inches
Row 65,15,15 inches
Row 66,14,15 inches
Row 67,5,5 inches
Row 68,8,10 inches
Row 69,15,15 inches
Row 70,8,10 inches
Row 71,13,15 inches
Row 72,5,5 inches
Row 73,8,10 inches
Row 74,10,10 inches
Row 75,9,10 inches
Row 76,8,10 inches
Row 77,12,15 inches
Row 78,13,15 inches
Row 79,10,10 inches
Row 80,11,15 inches
Row 81,7,10 inches
Row 82,12,15 inches
Row 83,7,10 inches
Row 84,10,10 inches
Row 85,8,10 inches
Row 86,9,10 inches
Row 87,15,15 inches
Row 88,14,15 inches
Row 89,15,15 inches
Row 90,7,10 inches
Row 91,10,10 inches
Row 92,11,15 inches
Row 93,11,15 inches
Row 94,6,10 inches
Row 95,14,15 inches
Row 96,12,15 inches
Row 97,5,5 inches
Row 98,14,15 inches
Row 99,6,10 inches
Row 100,12,15 inches
Row 101,14,15 inches
Row 102,9,10 inches
Row 103,13,15 inches
Row 104,14,15 inches
Row 105,5,5 inches
Row 106,5,5 inches
Row 107,15,15 inches
Row 108,15,15 inches
Row 109,12,15 inches
Row 110,13,15 inches
Row 111,14,15 inches
Row 112,14,15 inches
Row 113,13,15 inches
Row 114,7,10 inches
Row 115,11,15 inches
Row 116,10,10 inches
Row 117,12,15 inches
Row 118,14,15 inches
Row 119,10,10 inches
Row 120,7,10 inches
Row 121,10,10 inches
Row 122,6,10 inches
Row 123,6,10 inches
Row 124,5,5 inches
Row 125,6,10 inches
Row 126,15,15 inches
Row 127,6,10 inches
Row 128,5,5 inches
Row 129,9,10 inches
Row 130,9,10 inches
Row 131,8,10 inches
Row 132,6,10 inches
Row 133,14,15 inches
Row 134,6,10 inches
Row 135,7,10 inches
Row 136,13,15 inches
Row 137,13,15 inches
Row 138,9,10 inches
Row 139,6,10 inches
Row 140,10,10 inches
Row 141,15,15 inches
Row 142,13,15 inches
Row 143,11,15 inches
Row 144,12,15 inches
Row 145,11,15 inches
Row 146,13,15 inches
Row 147,14,15 inches
Row 148,9,10 inches
