Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,8,10 inches
Row 3,12,15 inches
Row 4,7,10 inches
Row 5,5,5 inches
Row 6,8,10 inches
Row 7,13,15 inches
Row 8,11,15 inches
Row 9,13,15 inches
Row 10,8,10 inches
Row 11,8,10 inches
Row 12,10,10 inches
Row 13,10,10 inches
Row 14,12,15 inches
Row 15,10,10 inches
Row 16,11,15 inches
Row 17,12,15 inches
Row 18,8,10 inches
Row 19,9,10 inches
Row 20,15,15 inches
Row 21,8,10 inches
Row 22,5,5 inches
Row 23,8,10 inches
Row 24,10,10 inches
Row 25,8,10 inches
Row 26,13,15 inches
Row 27,6,10 inches
Row 28,9,10 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,15,15 inches
Row 32,10,10 inches
Row 33,14,15 inches
Row 34,13,15 inches
Row 35,10,10 inches
Row 36,7,10 inches
Row 37,15,15 inches
Row 38,15,15 inches
Row 39,14,15 inches
Row 40,9,10 inches
Row 41,6,10 inches
Row 42,11,15 inches
Row 43,10,10 inches
Row 44,7,10 inches
Row 45,14,15 inches
Row 46,15,15 inches
Row 47,14,15 inches
Row 48,10,10 inches
Row 49,13,15 inches
Row 50,10,10 inches
Row 51,14,15 inches
Row 52,11,15 inches
Row 53,14,15 inches
Row 54,8,10 inches
Row 55,5,5 inches
Row 56,14,15 inches
Row 57,8,10 inches
Row 58,11,15 inches
Row 59,6,10 inches
Row 60,5,5 inches
Row 61,7,10 inches
Row 62,6,10 inches
Row 63,13,15 inches
Row 64,9,10 inches
Row 65,13,15 inches
Row 66,6,10 inches
Row 67,15,15 inches
Row 68,11,15 inches
Row 69,13,15 inches
Row 70,12,15 inches
Row 71,15,15 inches
Row 72,7,10 inches
Row 73,15,15 inches
Row 74,15,15 inches
Row 75,6,10 inches
Row 76,7,10 inches
Row 77,7,10 inches
Row 78,14,15 inches
Row 79,12,15 inches
Row 80,9,10 inches
Row 81,9,10 inches
Row 82,15,15 inches
Row 83,14,15 inches
Row 84,12,15 inches
Row 85,15,15 inches
Row 86,9,10 inches
Row 87,7,10 inches
Row 88,13,15 inches
Row 89,14,15 inches
Row 90,13,15 inches
Row 91,15,15 inches
Row 92,15,15 inches
Row 93,10,10 inches
Row 94,15,15 inches
Row 95,13,15 inches
Row 96,6,10 inches
Row 97,9,10 inches
Row 98,5,5 inches
Row 99,10,10 inches
Row 100,12,15 inches
Row 101,5,5 inches
Row 102,13,15 inches
Row 103,12,15 inches
Row 104,15,15 inches
Row 105,15,15 inches
Row 106,7,10 inches
Row 107,8,10 inches
Row 108,9,10 inches
Row 109,10,10 inches
Row 110,14,15 inches
