Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,11,15 inches
Row 3,12,15 inches
Row 4,5,5 inches
Row 5,10,10 inches
Row 6,13,15 inches
Row 7,14,15 inches
Row 8,7,10 inches
Row 9,10,10 inches
Row 10,15,15 inches
Row 11,10,10 inches
Row 12,6,10 inches
Row 13,12,15 inches
Row 14,9,10 inches
Row 15,6,10 inches
Row 16,13,15 inches
Row 17,5,5 inches
Row 18,9,10 inches
Row 19,7,10 inches
Row 20,7,10 inches
Row 21,5,5 inches
Row 22,14,15 inches
Row 23,14,15 inches
Row 24,15,15 inches
Row 25,10,10 inches
Row 26,14,15 inches
Row 27,14,15 inches
Row 28,11,15 inches
Row 29,6,10 inches
Row 30,14,15 inches
Row 31,9,10 inches
Row 32,7,10 inches
Row 33,5,5 inches
Row 34,7,10 inches
Row 35,11,15 inches
Row 36,11,15 inches
Row 37,6,10 inches
Row 38,9,10 inches
Row 39,6,10 inches
Row 40,10,10 inches
Row 41,7,10 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,13,15 inches
Row 45,11,15 inches
Row 46,9,10 inches
Row 47,15,15 inches
Row 48,7,10 inches
Row 49,14,15 inches
Row 50,7,10 inches
Row 51,5,5 inches
Row 52,13,15 inches
Row 53,15,15 inches
Row 54,14,15 inches
Row 55,15,15 inches
Row 56,14,15 inches
Row 57,9,10 inches
Row 58,15,15 inches
Row 59,11,15 inches
Row 60,7,10 inches
Row 61,6,10 inches
Row 62,7,10 inches
Row 63,10,10 inches
Row 64,14,15 inches
Row 65,15,15 inches
Row 66,5,5 inches
Row 67,9,10 inches
Row 68,9,10 inches
Row 69,5,5 inches
Row 70,9,10 inches
Row 71,7,10 inches
Row 72,8,10 inches
Row 73,5,5 inches
Row 74,14,15 inches
Row 75,14,15 inches
Row 76,14,15 inches
Row 77,11,15 inches
Row 78,12,15 inches
Row 79,9,10 inches
Row 80,14,15 inches
Row 81,7,10 inches
Row 82,6,10 inches
Row 83,14,15 inches
Row 84,11,15 inches
Row 85,6,10 inches
Row 86,6,10 inches
Row 87,9,10 inches
Row 88,9,10 inches
Row 89,8,10 inches
Row 90,14,15 inches
Row 91,13,15 inches
Row 92,14,15 inches
Row 93,15,15 inches
Row 94,8,10 inches
Row 95,5,5 inches
Row 96,8,10 inches
Row 97,8,10 inches
Row 98,8,10 inches
Row 99,9,10 inches
Row 100,6,10 inches
Row 101,9,10 inches
Row 102,14,15 inches
Row 103,13,15 inches
Row 104,14,15 inches
Row 105,13,15 inches
Row 106,15,15 inches
Row 107,8,10 inches
Row 108,10,10 inches
Row 109,10,10 inches
Row 110,12,15 inches
Row 111,10,10 inches
Row 112,13,15 inches
Row 113,7,10 inches
Row 114,6,10 inches
Row 115,11,15 inches
Row 116,12,15 inches
Row 117,14,15 inches
Row 118,15,15 inches
Row 119,6,10 inches
Row 120,9,10 inches
Row 121,15,15 inches
Row 122,9,10 inches
Row 123,11,15 inches
Row 124,13,15 inches
Row 125,7,10 inches
Row 126,10,10 inches
Row 127,6,10 inches
Row 128,5,5 inches
Row 129,13,15 inches
Row 130,15,15 inches
Row 131,9,10 inches
Row 132,12,15 inches
Row 133,11,15 inches
Row 134,10,10 inches
Row 135,15,15 inches
Row 136,11,15 inches
Row 137,8,10 inches
Row 138,14,15 inches
Row 139,9,10 inches
Row 140,14,15 inches
Row 141,12,15 inches
Row 142,15,15 inches
Row 143,5,5 inches
Row 144,6,10 inches
Row 145,10,10 inches
Row 146,12,15 inches
Row 147,12,15 inches
Row 148,13,15 inches
Row 149,10,10 inches
Row 150,10,10 inches
Row 151,6,10 inches
Row 152,11,15 inches
Row 153,7,10 inches
Row 154,10,10 inches
Row 155,8,10 inches
Row 156,6,10 inches
Row 157,9,10 inches
Row 158,12,15 inches
Row 159,10,10 inches
Row 160,13,15 inches
Row 161,5,5 inches
Row 162,6,10 inches
Row 163,5,5 inches
Row 164,11,15 inches
Row 165,15,15 inches
Row 166,7,10 inches
Row 167,9,10 inches
Row 168,13,15 inches
Row 169,10,10 inches
Row 170,13,15 inches
Row 171,14,15 inches
Row 172,12,15 inches
Row 173,14,15 inches
Row 174,6,10 inches
Row 175,9,10 inches
Row 176,14,15 inches
Row 177,10,10 inches
Row 178,8,10 inches
Row 179,7,10 inches
Row 180,15,15 inches
Row 181,9,10 inches
Row 182,11,15 inches
Row 183,8,10 inches
