Row,Number of Houses,Pipe Size,pipe_size
Row 1,10,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,9,10 inches,15 inches
Row 4,8,10 inches,15 inches
Row 5,11,15 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,13,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,6,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,9,10 inches,15 inches
Row 16,13,15 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,13,15 inches,15 inches
Row 20,6,10 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,11,15 inches,15 inches
Row 24,14,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,8,10 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,7,10 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,8,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,6,10 inches,15 inches
Row 37,8,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,5,5 inches,15 inches
Row 40,7,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,5,5 inches,15 inches
Row 45,10,10 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,14,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,7,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,11,15 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,13,15 inches,15 inches
Row 65,14,15 inches,15 inches
Row 66,7,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,14,15 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,10,10 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,6,10 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,15,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,6,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,7,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,11,15 inches,15 inches
Row 95,14,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,7,10 inches,15 inches
Row 98,7,10 inches,15 inches
Row 99,12,15 inches,15 inches
Row 100,10,10 inches,15 inches
Row 101,11,15 inches,15 inches
Row 102,6,10 inches,15 inches
