Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,6,10 inches,15 inches
Row 6,10,10 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,11,15 inches,15 inches
Row 10,7,10 inches,15 inches
Row 11,13,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,13,15 inches,15 inches
Row 14,6,10 inches,15 inches
Row 15,6,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,13,15 inches,15 inches
Row 21,5,5 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,9,10 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,9,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,11,15 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,6,10 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,5,5 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,13,15 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,5,5 inches,15 inches
Row 42,9,10 inches,15 inches
Row 43,8,10 inches,15 inches
Row 44,13,15 inches,15 inches
Row 45,14,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,9,10 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,11,15 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,11,15 inches,15 inches
Row 57,8,10 inches,15 inches
Row 58,12,15 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,13,15 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,11,15 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,12,15 inches,15 inches
Row 74,10,10 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,14,15 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,15,15 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,7,10 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,13,15 inches,15 inches
Row 89,6,10 inches,15 inches
Row 90,12,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,11,15 inches,15 inches
Row 96,13,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,5,5 inches,15 inches
Row 104,15,15 inches,15 inches
Row 105,12,15 inches,15 inches
Row 106,9,10 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,9,10 inches,15 inches
Row 111,13,15 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,15,15 inches,15 inches
Row 116,7,10 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,6,10 inches,15 inches
Row 119,10,10 inches,15 inches
Row 120,12,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,14,15 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,10,10 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,11,15 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,8,10 inches,15 inches
Row 138,13,15 inches,15 inches
Row 139,5,5 inches,15 inches
Row 140,15,15 inches,15 inches
Row 141,13,15 inches,15 inches
Row 142,12,15 inches,15 inches
