Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,8,10 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,12,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,9,10 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,10,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,10,10 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,11,15 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,14,15 inches,15 inches
Row 28,15,15 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,14,15 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,8,10 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,12,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,14,15 inches,15 inches
Row 44,6,10 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,10,10 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,7,10 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,14,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,14,15 inches,15 inches
Row 58,8,10 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,5,5 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,10,10 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,15,15 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,8,10 inches,15 inches
Row 70,6,10 inches,15 inches
Row 71,5,5 inches,15 inches
Row 72,11,15 inches,15 inches
Row 73,11,15 inches,15 inches
Row 74,9,10 inches,15 inches
Row 75,8,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,13,15 inches,15 inches
Row 79,13,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,7,10 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,13,15 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,10,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,5,5 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,9,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,5,5 inches,15 inches
Row 108,12,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,10,10 inches,15 inches
Row 112,15,15 inches,15 inches
Row 113,11,15 inches,15 inches
Row 114,7,10 inches,15 inches
Row 115,13,15 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,13,15 inches,15 inches
Row 119,14,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,11,15 inches,15 inches
Row 122,7,10 inches,15 inches
Row 123,15,15 inches,15 inches
Row 124,13,15 inches,15 inches
Row 125,5,5 inches,15 inches
Row 126,15,15 inches,15 inches
Row 127,9,10 inches,15 inches
Row 128,15,15 inches,15 inches
Row 129,11,15 inches,15 inches
Row 130,14,15 inches,15 inches
Row 131,8,10 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,13,15 inches,15 inches
Row 135,7,10 inches,15 inches
Row 136,10,10 inches,15 inches
