Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,9,10 inches
Row 3,7,10 inches
Row 4,9,10 inches
Row 5,9,10 inches
Row 6,10,10 inches
Row 7,10,10 inches
Row 8,10,10 inches
Row 9,10,10 inches
Row 10,7,10 inches
Row 11,12,15 inches
Row 12,6,10 inches
Row 13,7,10 inches
Row 14,8,10 inches
Row 15,7,10 inches
Row 16,10,10 inches
Row 17,13,15 inches
Row 18,10,10 inches
Row 19,13,15 inches
Row 20,5,5 inches
Row 21,13,15 inches
Row 22,10,10 inches
Row 23,5,5 inches
Row 24,10,10 inches
Row 25,8,10 inches
Row 26,7,10 inches
Row 27,13,15 inches
Row 28,12,15 inches
Row 29,9,10 inches
Row 30,11,15 inches
Row 31,10,10 inches
Row 32,14,15 inches
Row 33,6,10 inches
Row 34,8,10 inches
Row 35,11,15 inches
Row 36,10,10 inches
Row 37,9,10 inches
Row 38,12,15 inches
Row 39,9,10 inches
Row 40,13,15 inches
Row 41,12,15 inches
Row 42,14,15 inches
Row 43,12,15 inches
Row 44,7,10 inches
Row 45,5,5 inches
Row 46,13,15 inches
Row 47,9,10 inches
Row 48,5,5 inches
Row 49,8,10 inches
Row 50,15,15 inches
Row 51,9,10 inches
Row 52,14,15 inches
Row 53,11,15 inches
Row 54,8,10 inches
Row 55,10,10 inches
Row 56,11,15 inches
Row 57,10,10 inches
Row 58,7,10 inches
Row 59,5,5 inches
Row 60,13,15 inches
Row 61,6,10 inches
Row 62,7,10 inches
Row 63,8,10 inches
Row 64,6,10 inches
Row 65,5,5 inches
Row 66,14,15 inches
Row 67,9,10 inches
Row 68,14,15 inches
Row 69,6,10 inches
Row 70,13,15 inches
Row 71,11,15 inches
Row 72,11,15 inches
Row 73,13,15 inches
Row 74,14,15 inches
Row 75,12,15 inches
Row 76,12,15 inches
Row 77,9,10 inches
Row 78,6,10 inches
Row 79,6,10 inches
Row 80,10,10 inches
Row 81,6,10 inches
Row 82,13,15 inches
Row 83,5,5 inches
Row 84,11,15 inches
Row 85,13,15 inches
Row 86,9,10 inches
Row 87,13,15 inches
Row 88,5,5 inches
Row 89,6,10 inches
Row 90,14,15 inches
Row 91,10,10 inches
Row 92,15,15 inches
Row 93,14,15 inches
Row 94,9,10 inches
Row 95,12,15 inches
Row 96,9,10 inches
Row 97,15,15 inches
Row 98,8,10 inches
Row 99,5,5 inches
Row 100,12,15 inches
Row 101,13,15 inches
Row 102,9,10 inches
Row 103,13,15 inches
Row 104,6,10 inches
