Row,Number of Houses,Pipe Size
Row 1,5,5 inches
Row 2,5,5 inches
Row 3,5,5 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,15,15 inches
Row 7,13,15 inches
Row 8,11,15 inches
Row 9,14,15 inches
Row 10,9,10 inches
Row 11,7,10 inches
Row 12,9,10 inches
Row 13,6,10 inches
Row 14,15,15 inches
Row 15,14,15 inches
Row 16,12,15 inches
Row 17,10,10 inches
Row 18,12,15 inches
Row 19,9,10 inches
Row 20,7,10 inches
Row 21,8,10 inches
Row 22,15,15 inches
Row 23,5,5 inches
Row 24,7,10 inches
Row 25,7,10 inches
Row 26,10,10 inches
Row 27,14,15 inches
Row 28,12,15 inches
Row 29,13,15 inches
Row 30,6,10 inches
Row 31,7,10 inches
Row 32,12,15 inches
Row 33,12,15 inches
Row 34,10,10 inches
Row 35,8,10 inches
Row 36,8,10 inches
Row 37,13,15 inches
Row 38,9,10 inches
Row 39,12,15 inches
Row 40,6,10 inches
Row 41,7,10 inches
Row 42,6,10 inches
Row 43,15,15 inches
Row 44,13,15 inches
Row 45,15,15 inches
Row 46,8,10 inches
Row 47,14,15 inches
Row 48,9,10 inches
Row 49,7,10 inches
Row 50,10,10 inches
Row 51,14,15 inches
Row 52,10,10 inches
Row 53,7,10 inches
Row 54,8,10 inches
Row 55,9,10 inches
Row 56,8,10 inches
Row 57,8,10 inches
Row 58,6,10 inches
Row 59,7,10 inches
Row 60,8,10 inches
Row 61,8,10 inches
Row 62,6,10 inches
Row 63,8,10 inches
Row 64,11,15 inches
Row 65,5,5 inches
Row 66,9,10 inches
Row 67,6,10 inches
Row 68,9,10 inches
Row 69,14,15 inches
Row 70,15,15 inches
Row 71,5,5 inches
Row 72,5,5 inches
Row 73,13,15 inches
Row 74,13,15 inches
Row 75,11,15 inches
Row 76,7,10 inches
Row 77,6,10 inches
Row 78,12,15 inches
Row 79,11,15 inches
Row 80,6,10 inches
Row 81,10,10 inches
Row 82,8,10 inches
Row 83,9,10 inches
Row 84,11,15 inches
Row 85,13,15 inches
Row 86,11,15 inches
Row 87,14,15 inches
Row 88,13,15 inches
Row 89,5,5 inches
Row 90,8,10 inches
Row 91,12,15 inches
Row 92,9,10 inches
Row 93,11,15 inches
Row 94,10,10 inches
Row 95,5,5 inches
Row 96,12,15 inches
Row 97,5,5 inches
Row 98,10,10 inches
Row 99,13,15 inches
Row 100,6,10 inches
Row 101,11,15 inches
Row 102,7,10 inches
Row 103,14,15 inches
Row 104,8,10 inches
Row 105,7,10 inches
Row 106,15,15 inches
Row 107,9,10 inches
Row 108,6,10 inches
Row 109,10,10 inches
Row 110,15,15 inches
Row 111,10,10 inches
Row 112,14,15 inches
Row 113,8,10 inches
Row 114,13,15 inches
Row 115,12,15 inches
Row 116,9,10 inches
Row 117,8,10 inches
Row 118,11,15 inches
Row 119,5,5 inches
Row 120,15,15 inches
Row 121,15,15 inches
Row 122,11,15 inches
Row 123,10,10 inches
Row 124,5,5 inches
Row 125,11,15 inches
Row 126,6,10 inches
Row 127,15,15 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,14,15 inches
Row 131,12,15 inches
Row 132,13,15 inches
Row 133,7,10 inches
Row 134,5,5 inches
Row 135,8,10 inches
Row 136,5,5 inches
