Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,11,15 inches
Row 3,5,5 inches
Row 4,13,15 inches
Row 5,15,15 inches
Row 6,13,15 inches
Row 7,8,10 inches
Row 8,10,10 inches
Row 9,7,10 inches
Row 10,13,15 inches
Row 11,5,5 inches
Row 12,8,10 inches
Row 13,13,15 inches
Row 14,13,15 inches
Row 15,7,10 inches
Row 16,15,15 inches
Row 17,7,10 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,15,15 inches
Row 21,6,10 inches
Row 22,11,15 inches
Row 23,10,10 inches
Row 24,8,10 inches
Row 25,8,10 inches
Row 26,13,15 inches
Row 27,10,10 inches
Row 28,15,15 inches
Row 29,13,15 inches
Row 30,12,15 inches
Row 31,15,15 inches
Row 32,5,5 inches
Row 33,14,15 inches
Row 34,12,15 inches
Row 35,12,15 inches
Row 36,8,10 inches
Row 37,5,5 inches
Row 38,14,15 inches
Row 39,10,10 inches
Row 40,10,10 inches
Row 41,15,15 inches
Row 42,15,15 inches
Row 43,8,10 inches
Row 44,5,5 inches
Row 45,5,5 inches
Row 46,5,5 inches
Row 47,10,10 inches
Row 48,11,15 inches
Row 49,7,10 inches
Row 50,9,10 inches
Row 51,10,10 inches
Row 52,12,15 inches
Row 53,12,15 inches
Row 54,5,5 inches
Row 55,8,10 inches
Row 56,10,10 inches
Row 57,14,15 inches
Row 58,11,15 inches
Row 59,14,15 inches
Row 60,5,5 inches
Row 61,5,5 inches
Row 62,6,10 inches
Row 63,9,10 inches
Row 64,5,5 inches
Row 65,10,10 inches
Row 66,8,10 inches
Row 67,11,15 inches
Row 68,13,15 inches
Row 69,11,15 inches
Row 70,9,10 inches
Row 71,14,15 inches
Row 72,5,5 inches
Row 73,10,10 inches
Row 74,15,15 inches
Row 75,5,5 inches
Row 76,14,15 inches
Row 77,15,15 inches
Row 78,10,10 inches
Row 79,10,10 inches
Row 80,9,10 inches
Row 81,15,15 inches
Row 82,6,10 inches
Row 83,8,10 inches
Row 84,15,15 inches
Row 85,13,15 inches
Row 86,15,15 inches
Row 87,7,10 inches
Row 88,14,15 inches
Row 89,7,10 inches
Row 90,8,10 inches
Row 91,9,10 inches
Row 92,7,10 inches
Row 93,9,10 inches
Row 94,10,10 inches
Row 95,8,10 inches
Row 96,9,10 inches
Row 97,6,10 inches
Row 98,7,10 inches
Row 99,5,5 inches
Row 100,11,15 inches
Row 101,6,10 inches
Row 102,14,15 inches
Row 103,5,5 inches
Row 104,12,15 inches
Row 105,14,15 inches
Row 106,7,10 inches
Row 107,5,5 inches
Row 108,13,15 inches
Row 109,13,15 inches
Row 110,7,10 inches
Row 111,8,10 inches
Row 112,8,10 inches
Row 113,5,5 inches
Row 114,14,15 inches
Row 115,13,15 inches
Row 116,13,15 inches
Row 117,5,5 inches
Row 118,14,15 inches
Row 119,11,15 inches
Row 120,11,15 inches
Row 121,9,10 inches
Row 122,7,10 inches
Row 123,6,10 inches
Row 124,15,15 inches
Row 125,11,15 inches
Row 126,15,15 inches
Row 127,12,15 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,6,10 inches
Row 131,12,15 inches
Row 132,14,15 inches
Row 133,13,15 inches
Row 134,15,15 inches
Row 135,7,10 inches
Row 136,12,15 inches
Row 137,15,15 inches
Row 138,14,15 inches
Row 139,11,15 inches
Row 140,10,10 inches
Row 141,10,10 inches
Row 142,9,10 inches
Row 143,6,10 inches
Row 144,5,5 inches
Row 145,10,10 inches
Row 146,14,15 inches
Row 147,13,15 inches
Row 148,15,15 inches
Row 149,6,10 inches
Row 150,11,15 inches
Row 151,13,15 inches
Row 152,5,5 inches
Row 153,13,15 inches
Row 154,11,15 inches
Row 155,10,10 inches
