Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,12,15 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,5,5 inches,15 inches
Row 11,5,5 inches,15 inches
Row 12,14,15 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,12,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,6,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,11,15 inches,15 inches
Row 23,14,15 inches,15 inches
Row 24,7,10 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,10,10 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,7,10 inches,15 inches
Row 30,7,10 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,15,15 inches,15 inches
Row 34,15,15 inches,15 inches
Row 35,9,10 inches,15 inches
Row 36,15,15 inches,15 inches
Row 37,9,10 inches,15 inches
Row 38,13,15 inches,15 inches
Row 39,9,10 inches,15 inches
Row 40,14,15 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,13,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,15,15 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,12,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,15,15 inches,15 inches
Row 55,15,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,15,15 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,5,5 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,6,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,11,15 inches,15 inches
Row 68,15,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,14,15 inches,15 inches
Row 71,11,15 inches,15 inches
Row 72,7,10 inches,15 inches
Row 73,14,15 inches,15 inches
Row 74,14,15 inches,15 inches
Row 75,6,10 inches,15 inches
Row 76,8,10 inches,15 inches
Row 77,15,15 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,13,15 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,6,10 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,9,10 inches,15 inches
Row 88,15,15 inches,15 inches
Row 89,13,15 inches,15 inches
Row 90,14,15 inches,15 inches
Row 91,8,10 inches,15 inches
Row 92,13,15 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,15,15 inches,15 inches
Row 97,13,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,9,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,15,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,7,10 inches,15 inches
