Row,Number of Houses,Pipe Size,pipe_size
Row 1,12,15 inches,15 inches
Row 2,11,15 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,7,10 inches,15 inches
Row 5,13,15 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,12,15 inches,15 inches
Row 8,9,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,14,15 inches,15 inches
Row 14,7,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,14,15 inches,15 inches
Row 23,7,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,15,15 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,14,15 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,8,10 inches,15 inches
Row 31,10,10 inches,15 inches
Row 32,5,5 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,14,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,10,10 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,11,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,9,10 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,7,10 inches,15 inches
Row 47,14,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,15,15 inches,15 inches
Row 50,12,15 inches,15 inches
Row 51,10,10 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,7,10 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,6,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,8,10 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,11,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,14,15 inches,15 inches
Row 64,6,10 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,5,5 inches,15 inches
Row 67,14,15 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,9,10 inches,15 inches
Row 71,15,15 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,11,15 inches,15 inches
Row 78,9,10 inches,15 inches
Row 79,9,10 inches,15 inches
Row 80,8,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,13,15 inches,15 inches
Row 83,14,15 inches,15 inches
Row 84,8,10 inches,15 inches
Row 85,10,10 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,5,5 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,14,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,6,10 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,11,15 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,12,15 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,5,5 inches,15 inches
Row 105,11,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,13,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,15,15 inches,15 inches
Row 110,6,10 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,5,5 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,5,5 inches,15 inches
Row 115,5,5 inches,15 inches
Row 116,8,10 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,6,10 inches,15 inches
Row 121,15,15 inches,15 inches
Row 122,15,15 inches,15 inches
Row 123,11,15 inches,15 inches
Row 124,5,5 inches,15 inches
