Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,15,15 inches
Row 3,9,10 inches
Row 4,15,15 inches
Row 5,6,10 inches
Row 6,13,15 inches
Row 7,8,10 inches
Row 8,13,15 inches
Row 9,15,15 inches
Row 10,8,10 inches
Row 11,5,5 inches
Row 12,15,15 inches
Row 13,9,10 inches
Row 14,13,15 inches
Row 15,5,5 inches
Row 16,5,5 inches
Row 17,8,10 inches
Row 18,12,15 inches
Row 19,10,10 inches
Row 20,12,15 inches
Row 21,13,15 inches
Row 22,11,15 inches
Row 23,12,15 inches
Row 24,6,10 inches
Row 25,7,10 inches
Row 26,14,15 inches
Row 27,10,10 inches
Row 28,12,15 inches
Row 29,6,10 inches
Row 30,9,10 inches
Row 31,13,15 inches
Row 32,7,10 inches
Row 33,10,10 inches
Row 34,13,15 inches
Row 35,5,5 inches
Row 36,11,15 inches
Row 37,5,5 inches
Row 38,5,5 inches
Row 39,11,15 inches
Row 40,6,10 inches
Row 41,8,10 inches
Row 42,13,15 inches
Row 43,13,15 inches
Row 44,11,15 inches
Row 45,9,10 inches
Row 46,15,15 inches
Row 47,15,15 inches
Row 48,11,15 inches
Row 49,5,5 inches
Row 50,8,10 inches
Row 51,12,15 inches
Row 52,12,15 inches
Row 53,14,15 inches
Row 54,6,10 inches
Row 55,9,10 inches
Row 56,10,10 inches
Row 57,13,15 inches
Row 58,14,15 inches
Row 59,15,15 inches
Row 60,10,10 inches
Row 61,14,15 inches
Row 62,7,10 inches
Row 63,9,10 inches
Row 64,13,15 inches
Row 65,5,5 inches
Row 66,12,15 inches
Row 67,13,15 inches
Row 68,6,10 inches
Row 69,12,15 inches
Row 70,7,10 inches
Row 71,9,10 inches
Row 72,6,10 inches
Row 73,13,15 inches
Row 74,5,5 inches
Row 75,15,15 inches
Row 76,6,10 inches
Row 77,12,15 inches
Row 78,5,5 inches
Row 79,15,15 inches
Row 80,12,15 inches
Row 81,14,15 inches
Row 82,9,10 inches
Row 83,8,10 inches
Row 84,12,15 inches
Row 85,11,15 inches
Row 86,13,15 inches
Row 87,5,5 inches
Row 88,5,5 inches
Row 89,5,5 inches
Row 90,15,15 inches
Row 91,12,15 inches
Row 92,11,15 inches
Row 93,14,15 inches
Row 94,5,5 inches
Row 95,5,5 inches
Row 96,15,15 inches
Row 97,9,10 inches
Row 98,13,15 inches
Row 99,12,15 inches
Row 100,10,10 inches
Row 101,7,10 inches
Row 102,8,10 inches
Row 103,5,5 inches
Row 104,14,15 inches
Row 105,8,10 inches
Row 106,7,10 inches
Row 107,7,10 inches
Row 108,12,15 inches
Row 109,10,10 inches
Row 110,7,10 inches
Row 111,7,10 inches
Row 112,11,15 inches
Row 113,7,10 inches
Row 114,13,15 inches
Row 115,5,5 inches
Row 116,15,15 inches
Row 117,7,10 inches
Row 118,14,15 inches
Row 119,15,15 inches
Row 120,12,15 inches
Row 121,11,15 inches
Row 122,6,10 inches
Row 123,13,15 inches
Row 124,5,5 inches
Row 125,8,10 inches
Row 126,8,10 inches
Row 127,5,5 inches
Row 128,15,15 inches
Row 129,12,15 inches
Row 130,7,10 inches
Row 131,14,15 inches
Row 132,10,10 inches
Row 133,8,10 inches
Row 134,6,10 inches
Row 135,5,5 inches
Row 136,8,10 inches
Row 137,12,15 inches
Row 138,9,10 inches
Row 139,9,10 inches
Row 140,7,10 inches
Row 141,8,10 inches
Row 142,9,10 inches
