Row,Number of Houses,Pipe Size,pipe_size
Row 1,6,10 inches,15 inches
Row 2,12,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,7,10 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,12,15 inches,15 inches
Row 10,13,15 inches,15 inches
Row 11,12,15 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,15,15 inches,15 inches
Row 14,12,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,9,10 inches,15 inches
Row 17,5,5 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,10,10 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,7,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,11,15 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,5,5 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,8,10 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,5,5 inches,15 inches
Row 41,7,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,5,5 inches,15 inches
Row 44,8,10 inches,15 inches
Row 45,5,5 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,11,15 inches,15 inches
Row 53,5,5 inches,15 inches
Row 54,14,15 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,10,10 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,6,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,9,10 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,6,10 inches,15 inches
Row 64,8,10 inches,15 inches
Row 65,15,15 inches,15 inches
Row 66,11,15 inches,15 inches
Row 67,9,10 inches,15 inches
Row 68,13,15 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,15,15 inches,15 inches
Row 71,8,10 inches,15 inches
Row 72,14,15 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,12,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,5,5 inches,15 inches
Row 77,8,10 inches,15 inches
Row 78,11,15 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,8,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,7,10 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,11,15 inches,15 inches
Row 89,15,15 inches,15 inches
Row 90,9,10 inches,15 inches
Row 91,12,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,14,15 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,13,15 inches,15 inches
Row 96,14,15 inches,15 inches
Row 97,15,15 inches,15 inches
Row 98,13,15 inches,15 inches
Row 99,5,5 inches,15 inches
Row 100,9,10 inches,15 inches
Row 101,8,10 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,6,10 inches,15 inches
Row 104,10,10 inches,15 inches
Row 105,7,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,12,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,5,5 inches,15 inches
Row 110,13,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,15,15 inches,15 inches
Row 114,15,15 inches,15 inches
Row 115,12,15 inches,15 inches
Row 116,13,15 inches,15 inches
Row 117,15,15 inches,15 inches
Row 118,15,15 inches,15 inches
Row 119,13,15 inches,15 inches
Row 120,5,5 inches,15 inches
Row 121,5,5 inches,15 inches
Row 122,5,5 inches,15 inches
Row 123,5,5 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,8,10 inches,15 inches
Row 127,15,15 inches,15 inches
Row 128,14,15 inches,15 inches
Row 129,10,10 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,15,15 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,15,15 inches,15 inches
Row 136,6,10 inches,15 inches
Row 137,5,5 inches,15 inches
Row 138,11,15 inches,15 inches
Row 139,7,10 inches,15 inches
Row 140,9,10 inches,15 inches
Row 141,8,10 inches,15 inches
Row 142,12,15 inches,15 inches
Row 143,12,15 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,11,15 inches,15 inches
Row 146,5,5 inches,15 inches
Row 147,15,15 inches,15 inches
Row 148,9,10 inches,15 inches
Row 149,8,10 inches,15 inches
Row 150,6,10 inches,15 inches
Row 151,11,15 inches,15 inches
Row 152,6,10 inches,15 inches
Row 153,6,10 inches,15 inches
Row 154,8,10 inches,15 inches
Row 155,14,15 inches,15 inches
Row 156,7,10 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,9,10 inches,15 inches
Row 159,11,15 inches,15 inches
