Row,Number of Houses,Pipe Size,pipe_size
Row 1,15,15 inches,15 inches
Row 2,15,15 inches,15 inches
Row 3,6,10 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,8,10 inches,15 inches
Row 9,6,10 inches,15 inches
Row 10,9,10 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,8,10 inches,15 inches
Row 13,5,5 inches,15 inches
Row 14,9,10 inches,15 inches
Row 15,5,5 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,11,15 inches,15 inches
Row 18,9,10 inches,15 inches
Row 19,14,15 inches,15 inches
Row 20,14,15 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,8,10 inches,15 inches
Row 23,8,10 inches,15 inches
Row 24,13,15 inches,15 inches
Row 25,12,15 inches,15 inches
Row 26,12,15 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,13,15 inches,15 inches
Row 29,14,15 inches,15 inches
Row 30,13,15 inches,15 inches
Row 31,7,10 inches,15 inches
Row 32,9,10 inches,15 inches
Row 33,10,10 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,10,10 inches,15 inches
Row 36,14,15 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,6,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,10,10 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,12,15 inches,15 inches
Row 48,15,15 inches,15 inches
Row 49,7,10 inches,15 inches
Row 50,6,10 inches,15 inches
Row 51,8,10 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,10,10 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,12,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,15,15 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,13,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,9,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,5,5 inches,15 inches
Row 70,12,15 inches,15 inches
Row 71,10,10 inches,15 inches
Row 72,10,10 inches,15 inches
Row 73,10,10 inches,15 inches
Row 74,6,10 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,14,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,10,10 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,10,10 inches,15 inches
Row 84,14,15 inches,15 inches
Row 85,13,15 inches,15 inches
Row 86,8,10 inches,15 inches
Row 87,8,10 inches,15 inches
Row 88,10,10 inches,15 inches
Row 89,9,10 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,15,15 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,15,15 inches,15 inches
Row 94,8,10 inches,15 inches
Row 95,7,10 inches,15 inches
Row 96,10,10 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,13,15 inches,15 inches
Row 102,12,15 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,13,15 inches,15 inches
Row 105,5,5 inches,15 inches
Row 106,11,15 inches,15 inches
Row 107,14,15 inches,15 inches
Row 108,13,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,9,10 inches,15 inches
Row 115,8,10 inches,15 inches
Row 116,9,10 inches,15 inches
Row 117,12,15 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,11,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,7,10 inches,15 inches
Row 124,8,10 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,11,15 inches,15 inches
Row 127,11,15 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,10,10 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,6,10 inches,15 inches
Row 134,15,15 inches,15 inches
Row 135,11,15 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,13,15 inches,15 inches
Row 138,7,10 inches,15 inches
Row 139,13,15 inches,15 inches
Row 140,15,15 inches,15 inches
Row 141,9,10 inches,15 inches
Row 142,15,15 inches,15 inches
Row 143,11,15 inches,15 inches
Row 144,12,15 inches,15 inches
Row 145,9,10 inches,15 inches
Row 146,7,10 inches,15 inches
Row 147,5,5 inches,15 inches
Row 148,14,15 inches,15 inches
Row 149,11,15 inches,15 inches
Row 150,7,10 inches,15 inches
Row 151,11,15 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,7,10 inches,15 inches
Row 154,14,15 inches,15 inches
Row 155,13,15 inches,15 inches
Row 156,9,10 inches,15 inches
Row 157,7,10 inches,15 inches
Row 158,15,15 inches,15 inches
Row 159,11,15 inches,15 inches
Row 160,10,10 inches,15 inches
Row 161,5,5 inches,15 inches
Row 162,10,10 inches,15 inches
Row 163,14,15 inches,15 inches
Row 164,7,10 inches,15 inches
Row 165,12,15 inches,15 inches
Row 166,15,15 inches,15 inches
Row 167,10,10 inches,15 inches
Row 168,7,10 inches,15 inches
Row 169,9,10 inches,15 inches
Row 170,7,10 inches,15 inches
Row 171,13,15 inches,15 inches
Row 172,9,10 inches,15 inches
Row 173,10,10 inches,15 inches
Row 174,5,5 inches,15 inches
Row 175,11,15 inches,15 inches
Row 176,15,15 inches,15 inches
Row 177,11,15 inches,15 inches
Row 178,11,15 inches,15 inches
Row 179,9,10 inches,15 inches
