Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,13,15 inches
Row 3,14,15 inches
Row 4,13,15 inches
Row 5,15,15 inches
Row 6,14,15 inches
Row 7,15,15 inches
Row 8,8,10 inches
Row 9,6,10 inches
Row 10,6,10 inches
Row 11,10,10 inches
Row 12,12,15 inches
Row 13,12,15 inches
Row 14,7,10 inches
Row 15,13,15 inches
Row 16,11,15 inches
Row 17,11,15 inches
Row 18,11,15 inches
Row 19,8,10 inches
Row 20,12,15 inches
Row 21,6,10 inches
Row 22,14,15 inches
Row 23,10,10 inches
Row 24,13,15 inches
Row 25,13,15 inches
Row 26,5,5 inches
Row 27,7,10 inches
Row 28,12,15 inches
Row 29,6,10 inches
Row 30,9,10 inches
Row 31,13,15 inches
Row 32,8,10 inches
Row 33,12,15 inches
Row 34,11,15 inches
Row 35,9,10 inches
Row 36,10,10 inches
Row 37,11,15 inches
Row 38,12,15 inches
Row 39,9,10 inches
Row 40,10,10 inches
Row 41,9,10 inches
Row 42,12,15 inches
Row 43,6,10 inches
Row 44,13,15 inches
Row 45,6,10 inches
Row 46,5,5 inches
Row 47,12,15 inches
Row 48,8,10 inches
Row 49,6,10 inches
Row 50,13,15 inches
Row 51,12,15 inches
Row 52,12,15 inches
Row 53,15,15 inches
Row 54,8,10 inches
Row 55,14,15 inches
Row 56,10,10 inches
Row 57,9,10 inches
Row 58,13,15 inches
Row 59,10,10 inches
Row 60,14,15 inches
Row 61,9,10 inches
Row 62,11,15 inches
Row 63,6,10 inches
Row 64,10,10 inches
Row 65,9,10 inches
Row 66,9,10 inches
Row 67,8,10 inches
Row 68,8,10 inches
Row 69,7,10 inches
Row 70,12,15 inches
Row 71,14,15 inches
Row 72,9,10 inches
Row 73,9,10 inches
Row 74,9,10 inches
Row 75,6,10 inches
Row 76,12,15 inches
Row 77,8,10 inches
Row 78,11,15 inches
Row 79,12,15 inches
Row 80,5,5 inches
Row 81,12,15 inches
Row 82,5,5 inches
Row 83,15,15 inches
Row 84,9,10 inches
Row 85,5,5 inches
Row 86,6,10 inches
Row 87,9,10 inches
Row 88,12,15 inches
Row 89,6,10 inches
Row 90,14,15 inches
Row 91,11,15 inches
Row 92,11,15 inches
Row 93,10,10 inches
Row 94,7,10 inches
Row 95,13,15 inches
Row 96,10,10 inches
Row 97,7,10 inches
Row 98,5,5 inches
Row 99,7,10 inches
Row 100,9,10 inches
Row 101,14,15 inches
Row 102,12,15 inches
Row 103,8,10 inches
Row 104,15,15 inches
Row 105,5,5 inches
Row 106,6,10 inches
Row 107,7,10 inches
Row 108,8,10 inches
Row 109,13,15 inches
Row 110,10,10 inches
Row 111,7,10 inches
Row 112,10,10 inches
Row 113,6,10 inches
Row 114,13,15 inches
Row 115,13,15 inches
Row 116,7,10 inches
Row 117,13,15 inches
Row 118,10,10 inches
Row 119,5,5 inches
Row 120,14,15 inches
Row 121,5,5 inches
Row 122,13,15 inches
Row 123,6,10 inches
Row 124,8,10 inches
Row 125,14,15 inches
Row 126,14,15 inches
Row 127,10,10 inches
Row 128,10,10 inches
Row 129,13,15 inches
Row 130,10,10 inches
Row 131,10,10 inches
Row 132,6,10 inches
Row 133,11,15 inches
Row 134,8,10 inches
Row 135,5,5 inches
Row 136,9,10 inches
Row 137,11,15 inches
Row 138,5,5 inches
Row 139,14,15 inches
Row 140,5,5 inches
Row 141,9,10 inches
Row 142,9,10 inches
Row 143,15,15 inches
Row 144,13,15 inches
Row 145,7,10 inches
Row 146,15,15 inches
Row 147,14,15 inches
Row 148,7,10 inches
Row 149,14,15 inches
Row 150,7,10 inches
Row 151,5,5 inches
Row 152,14,15 inches
Row 153,10,10 inches
Row 154,12,15 inches
Row 155,15,15 inches
