Row,Number of Houses,Pipe Size
Row 1,11,15 inches
Row 2,10,10 inches
Row 3,9,10 inches
Row 4,5,5 inches
Row 5,6,10 inches
Row 6,6,10 inches
Row 7,8,10 inches
Row 8,13,15 inches
Row 9,15,15 inches
Row 10,11,15 inches
Row 11,6,10 inches
Row 12,15,15 inches
Row 13,13,15 inches
Row 14,5,5 inches
Row 15,14,15 inches
Row 16,11,15 inches
Row 17,9,10 inches
Row 18,5,5 inches
Row 19,13,15 inches
Row 20,7,10 inches
Row 21,9,10 inches
Row 22,15,15 inches
Row 23,9,10 inches
Row 24,7,10 inches
Row 25,8,10 inches
Row 26,8,10 inches
Row 27,5,5 inches
Row 28,12,15 inches
Row 29,7,10 inches
Row 30,6,10 inches
Row 31,11,15 inches
Row 32,10,10 inches
Row 33,11,15 inches
Row 34,13,15 inches
Row 35,15,15 inches
Row 36,8,10 inches
Row 37,14,15 inches
Row 38,14,15 inches
Row 39,7,10 inches
Row 40,12,15 inches
Row 41,6,10 inches
Row 42,15,15 inches
Row 43,5,5 inches
Row 44,7,10 inches
Row 45,13,15 inches
Row 46,13,15 inches
Row 47,7,10 inches
Row 48,10,10 inches
Row 49,8,10 inches
Row 50,9,10 inches
Row 51,15,15 inches
Row 52,14,15 inches
Row 53,13,15 inches
Row 54,13,15 inches
Row 55,9,10 inches
Row 56,13,15 inches
Row 57,14,15 inches
Row 58,6,10 inches
Row 59,12,15 inches
Row 60,9,10 inches
Row 61,13,15 inches
Row 62,5,5 inches
Row 63,10,10 inches
Row 64,7,10 inches
Row 65,13,15 inches
Row 66,9,10 inches
Row 67,12,15 inches
Row 68,5,5 inches
Row 69,8,10 inches
Row 70,5,5 inches
Row 71,12,15 inches
Row 72,5,5 inches
Row 73,12,15 inches
Row 74,11,15 inches
Row 75,6,10 inches
Row 76,7,10 inches
Row 77,10,10 inches
Row 78,10,10 inches
Row 79,6,10 inches
Row 80,10,10 inches
Row 81,14,15 inches
Row 82,6,10 inches
Row 83,13,15 inches
Row 84,11,15 inches
Row 85,7,10 inches
Row 86,12,15 inches
Row 87,11,15 inches
Row 88,14,15 inches
Row 89,9,10 inches
Row 90,13,15 inches
Row 91,14,15 inches
Row 92,9,10 inches
Row 93,12,15 inches
Row 94,7,10 inches
Row 95,11,15 inches
Row 96,6,10 inches
Row 97,11,15 inches
Row 98,6,10 inches
Row 99,15,15 inches
Row 100,11,15 inches
Row 101,14,15 inches
Row 102,5,5 inches
Row 103,15,15 inches
Row 104,8,10 inches
Row 105,7,10 inches
Row 106,6,10 inches
Row 107,12,15 inches
Row 108,15,15 inches
Row 109,11,15 inches
Row 110,9,10 inches
Row 111,5,5 inches
Row 112,6,10 inches
Row 113,11,15 inches
Row 114,5,5 inches
Row 115,15,15 inches
Row 116,12,15 inches
Row 117,8,10 inches
Row 118,12,15 inches
Row 119,14,15 inches
Row 120,14,15 inches
Row 121,9,10 inches
Row 122,8,10 inches
Row 123,7,10 inches
Row 124,7,10 inches
Row 125,11,15 inches
Row 126,14,15 inches
Row 127,14,15 inches
Row 128,11,15 inches
Row 129,11,15 inches
Row 130,6,10 inches
Row 131,10,10 inches
Row 132,12,15 inches
Row 133,9,10 inches
Row 134,8,10 inches
Row 135,6,10 inches
Row 136,12,15 inches
Row 137,11,15 inches
Row 138,6,10 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,10,10 inches
Row 142,14,15 inches
Row 143,5,5 inches
Row 144,15,15 inches
Row 145,11,15 inches
Row 146,5,5 inches
Row 147,6,10 inches
Row 148,9,10 inches
Row 149,6,10 inches
Row 150,6,10 inches
Row 151,6,10 inches
Row 152,13,15 inches
Row 153,6,10 inches
Row 154,12,15 inches
Row 155,10,10 inches
Row 156,11,15 inches
Row 157,15,15 inches
Row 158,14,15 inches
Row 159,12,15 inches
Row 160,12,15 inches
Row 161,14,15 inches
Row 162,11,15 inches
Row 163,10,10 inches
Row 164,15,15 inches
Row 165,9,10 inches
Row 166,11,15 inches
Row 167,11,15 inches
Row 168,5,5 inches
Row 169,10,10 inches
Row 170,15,15 inches
Row 171,9,10 inches
Row 172,11,15 inches
Row 173,11,15 inches
Row 174,14,15 inches
Row 175,8,10 inches
Row 176,8,10 inches
Row 177,12,15 inches
Row 178,5,5 inches
Row 179,7,10 inches
Row 180,10,10 inches
Row 181,10,10 inches
Row 182,14,15 inches
Row 183,12,15 inches
Row 184,9,10 inches
Row 185,9,10 inches
Row 186,7,10 inches
Row 187,14,15 inches
Row 188,12,15 inches
Row 189,10,10 inches
Row 190,15,15 inches
Row 191,15,15 inches
Row 192,5,5 inches
Row 193,7,10 inches
Row 194,11,15 inches
