Row,Number of Houses,Pipe Size,pipe_size
Row 1,13,15 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,12,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,10,10 inches,15 inches
Row 6,15,15 inches,15 inches
Row 7,9,10 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,7,10 inches,15 inches
Row 10,8,10 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,6,10 inches,15 inches
Row 13,8,10 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,8,10 inches,15 inches
Row 17,9,10 inches,15 inches
Row 18,13,15 inches,15 inches
Row 19,11,15 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,6,10 inches,15 inches
Row 22,13,15 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,5,5 inches,15 inches
Row 27,9,10 inches,15 inches
Row 28,10,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,15,15 inches,15 inches
Row 31,12,15 inches,15 inches
Row 32,15,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,6,10 inches,15 inches
Row 38,14,15 inches,15 inches
Row 39,8,10 inches,15 inches
Row 40,6,10 inches,15 inches
Row 41,13,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,9,10 inches,15 inches
Row 44,10,10 inches,15 inches
Row 45,13,15 inches,15 inches
Row 46,11,15 inches,15 inches
Row 47,5,5 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,14,15 inches,15 inches
Row 52,13,15 inches,15 inches
Row 53,8,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,8,10 inches,15 inches
Row 56,15,15 inches,15 inches
Row 57,13,15 inches,15 inches
Row 58,15,15 inches,15 inches
Row 59,14,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,8,10 inches,15 inches
Row 62,15,15 inches,15 inches
Row 63,15,15 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,9,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,5,5 inches,15 inches
Row 68,12,15 inches,15 inches
Row 69,6,10 inches,15 inches
Row 70,11,15 inches,15 inches
Row 71,14,15 inches,15 inches
Row 72,15,15 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,5,5 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,14,15 inches,15 inches
Row 79,5,5 inches,15 inches
Row 80,9,10 inches,15 inches
Row 81,12,15 inches,15 inches
Row 82,14,15 inches,15 inches
Row 83,11,15 inches,15 inches
Row 84,13,15 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,5,5 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,14,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,5,5 inches,15 inches
Row 92,11,15 inches,15 inches
Row 93,8,10 inches,15 inches
Row 94,10,10 inches,15 inches
Row 95,8,10 inches,15 inches
Row 96,6,10 inches,15 inches
Row 97,14,15 inches,15 inches
Row 98,8,10 inches,15 inches
Row 99,14,15 inches,15 inches
Row 100,13,15 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,13,15 inches,15 inches
Row 104,12,15 inches,15 inches
Row 105,8,10 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,8,10 inches,15 inches
Row 108,11,15 inches,15 inches
Row 109,13,15 inches,15 inches
Row 110,15,15 inches,15 inches
Row 111,9,10 inches,15 inches
Row 112,13,15 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,12,15 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,12,15 inches,15 inches
Row 117,11,15 inches,15 inches
Row 118,7,10 inches,15 inches
Row 119,12,15 inches,15 inches
Row 120,13,15 inches,15 inches
Row 121,6,10 inches,15 inches
Row 122,8,10 inches,15 inches
Row 123,14,15 inches,15 inches
Row 124,9,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,6,10 inches,15 inches
Row 127,12,15 inches,15 inches
Row 128,5,5 inches,15 inches
Row 129,7,10 inches,15 inches
Row 130,7,10 inches,15 inches
Row 131,11,15 inches,15 inches
Row 132,6,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,5,5 inches,15 inches
Row 135,10,10 inches,15 inches
Row 136,8,10 inches,15 inches
Row 137,10,10 inches,15 inches
Row 138,14,15 inches,15 inches
Row 139,6,10 inches,15 inches
Row 140,11,15 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,9,10 inches,15 inches
Row 143,5,5 inches,15 inches
Row 144,8,10 inches,15 inches
Row 145,14,15 inches,15 inches
Row 146,11,15 inches,15 inches
Row 147,11,15 inches,15 inches
Row 148,15,15 inches,15 inches
Row 149,9,10 inches,15 inches
Row 150,15,15 inches,15 inches
Row 151,7,10 inches,15 inches
Row 152,10,10 inches,15 inches
Row 153,9,10 inches,15 inches
Row 154,7,10 inches,15 inches
Row 155,15,15 inches,15 inches
Row 156,10,10 inches,15 inches
Row 157,9,10 inches,15 inches
Row 158,11,15 inches,15 inches
Row 159,6,10 inches,15 inches
Row 160,6,10 inches,15 inches
Row 161,9,10 inches,15 inches
Row 162,15,15 inches,15 inches
Row 163,9,10 inches,15 inches
Row 164,11,15 inches,15 inches
Row 165,6,10 inches,15 inches
Row 166,10,10 inches,15 inches
Row 167,13,15 inches,15 inches
Row 168,14,15 inches,15 inches
Row 169,8,10 inches,15 inches
Row 170,14,15 inches,15 inches
Row 171,7,10 inches,15 inches
Row 172,8,10 inches,15 inches
Row 173,13,15 inches,15 inches
Row 174,13,15 inches,15 inches
Row 175,5,5 inches,15 inches
Row 176,12,15 inches,15 inches
