Row,Number of Houses,Pipe Size
Row 1,10,10 inches
Row 2,13,15 inches
Row 3,8,10 inches
Row 4,10,10 inches
Row 5,15,15 inches
Row 6,8,10 inches
Row 7,7,10 inches
Row 8,7,10 inches
Row 9,6,10 inches
Row 10,13,15 inches
Row 11,12,15 inches
Row 12,13,15 inches
Row 13,14,15 inches
Row 14,8,10 inches
Row 15,10,10 inches
Row 16,14,15 inches
Row 17,5,5 inches
Row 18,15,15 inches
Row 19,15,15 inches
Row 20,10,10 inches
Row 21,9,10 inches
Row 22,10,10 inches
Row 23,15,15 inches
Row 24,5,5 inches
Row 25,6,10 inches
Row 26,7,10 inches
Row 27,9,10 inches
Row 28,11,15 inches
Row 29,8,10 inches
Row 30,5,5 inches
Row 31,6,10 inches
Row 32,15,15 inches
Row 33,13,15 inches
Row 34,7,10 inches
Row 35,7,10 inches
Row 36,5,5 inches
Row 37,15,15 inches
Row 38,13,15 inches
Row 39,13,15 inches
Row 40,9,10 inches
Row 41,7,10 inches
Row 42,10,10 inches
Row 43,14,15 inches
Row 44,6,10 inches
Row 45,9,10 inches
Row 46,12,15 inches
Row 47,15,15 inches
Row 48,6,10 inches
Row 49,6,10 inches
Row 50,14,15 inches
Row 51,5,5 inches
Row 52,14,15 inches
Row 53,12,15 inches
Row 54,12,15 inches
Row 55,14,15 inches
Row 56,12,15 inches
Row 57,7,10 inches
Row 58,14,15 inches
Row 59,12,15 inches
Row 60,15,15 inches
Row 61,9,10 inches
Row 62,15,15 inches
Row 63,6,10 inches
Row 64,7,10 inches
Row 65,7,10 inches
Row 66,11,15 inches
Row 67,8,10 inches
Row 68,11,15 inches
Row 69,7,10 inches
Row 70,7,10 inches
Row 71,13,15 inches
Row 72,13,15 inches
Row 73,5,5 inches
Row 74,8,10 inches
Row 75,12,15 inches
Row 76,10,10 inches
Row 77,12,15 inches
Row 78,8,10 inches
Row 79,10,10 inches
Row 80,9,10 inches
Row 81,15,15 inches
Row 82,11,15 inches
Row 83,5,5 inches
Row 84,13,15 inches
Row 85,10,10 inches
Row 86,10,10 inches
Row 87,15,15 inches
Row 88,11,15 inches
Row 89,13,15 inches
Row 90,5,5 inches
Row 91,13,15 inches
Row 92,5,5 inches
Row 93,9,10 inches
Row 94,15,15 inches
Row 95,6,10 inches
Row 96,12,15 inches
Row 97,5,5 inches
Row 98,7,10 inches
Row 99,9,10 inches
Row 100,7,10 inches
Row 101,15,15 inches
Row 102,13,15 inches
Row 103,8,10 inches
Row 104,5,5 inches
Row 105,10,10 inches
Row 106,10,10 inches
Row 107,12,15 inches
Row 108,8,10 inches
Row 109,12,15 inches
Row 110,6,10 inches
Row 111,5,5 inches
Row 112,13,15 inches
Row 113,15,15 inches
Row 114,11,15 inches
Row 115,10,10 inches
Row 116,9,10 inches
Row 117,11,15 inches
Row 118,10,10 inches
Row 119,6,10 inches
Row 120,12,15 inches
Row 121,6,10 inches
Row 122,9,10 inches
Row 123,7,10 inches
Row 124,5,5 inches
Row 125,9,10 inches
Row 126,9,10 inches
Row 127,9,10 inches
Row 128,8,10 inches
Row 129,13,15 inches
Row 130,12,15 inches
Row 131,13,15 inches
Row 132,8,10 inches
Row 133,5,5 inches
Row 134,14,15 inches
Row 135,14,15 inches
Row 136,6,10 inches
Row 137,14,15 inches
Row 138,5,5 inches
Row 139,15,15 inches
Row 140,8,10 inches
Row 141,7,10 inches
Row 142,13,15 inches
Row 143,6,10 inches
Row 144,9,10 inches
Row 145,6,10 inches
Row 146,5,5 inches
Row 147,12,15 inches
Row 148,6,10 inches
Row 149,14,15 inches
Row 150,11,15 inches
Row 151,11,15 inches
Row 152,12,15 inches
Row 153,14,15 inches
Row 154,11,15 inches
Row 155,5,5 inches
Row 156,14,15 inches
Row 157,15,15 inches
Row 158,8,10 inches
Row 159,14,15 inches
Row 160,13,15 inches
Row 161,13,15 inches
Row 162,8,10 inches
Row 163,10,10 inches
Row 164,5,5 inches
Row 165,9,10 inches
Row 166,8,10 inches
Row 167,10,10 inches
Row 168,9,10 inches
Row 169,13,15 inches
