Row,Number of Houses,Pipe Size
Row 1,15,15 inches
Row 2,6,10 inches
Row 3,8,10 inches
Row 4,10,10 inches
Row 5,9,10 inches
Row 6,13,15 inches
Row 7,7,10 inches
Row 8,6,10 inches
Row 9,11,15 inches
Row 10,6,10 inches
Row 11,10,10 inches
Row 12,7,10 inches
Row 13,10,10 inches
Row 14,13,15 inches
Row 15,6,10 inches
Row 16,9,10 inches
Row 17,13,15 inches
Row 18,13,15 inches
Row 19,13,15 inches
Row 20,15,15 inches
Row 21,5,5 inches
Row 22,11,15 inches
Row 23,7,10 inches
Row 24,5,5 inches
Row 25,15,15 inches
Row 26,9,10 inches
Row 27,15,15 inches
Row 28,14,15 inches
Row 29,8,10 inches
Row 30,12,15 inches
Row 31,5,5 inches
Row 32,14,15 inches
Row 33,11,15 inches
Row 34,13,15 inches
Row 35,5,5 inches
Row 36,5,5 inches
Row 37,14,15 inches
Row 38,12,15 inches
Row 39,7,10 inches
Row 40,9,10 inches
Row 41,12,15 inches
Row 42,13,15 inches
Row 43,6,10 inches
Row 44,7,10 inches
Row 45,5,5 inches
Row 46,9,10 inches
Row 47,8,10 inches
Row 48,6,10 inches
Row 49,9,10 inches
Row 50,5,5 inches
Row 51,15,15 inches
Row 52,6,10 inches
Row 53,8,10 inches
Row 54,5,5 inches
Row 55,13,15 inches
Row 56,9,10 inches
Row 57,9,10 inches
Row 58,13,15 inches
Row 59,14,15 inches
Row 60,12,15 inches
Row 61,15,15 inches
Row 62,7,10 inches
Row 63,8,10 inches
Row 64,13,15 inches
Row 65,12,15 inches
Row 66,13,15 inches
Row 67,14,15 inches
Row 68,5,5 inches
Row 69,6,10 inches
Row 70,8,10 inches
Row 71,11,15 inches
Row 72,6,10 inches
Row 73,7,10 inches
Row 74,10,10 inches
Row 75,15,15 inches
Row 76,7,10 inches
Row 77,15,15 inches
Row 78,14,15 inches
Row 79,15,15 inches
Row 80,6,10 inches
Row 81,11,15 inches
Row 82,8,10 inches
Row 83,14,15 inches
Row 84,12,15 inches
Row 85,7,10 inches
Row 86,5,5 inches
Row 87,10,10 inches
Row 88,8,10 inches
Row 89,5,5 inches
Row 90,5,5 inches
Row 91,5,5 inches
Row 92,7,10 inches
Row 93,6,10 inches
Row 94,13,15 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,10,10 inches
Row 98,11,15 inches
Row 99,11,15 inches
Row 100,8,10 inches
Row 101,14,15 inches
Row 102,13,15 inches
Row 103,7,10 inches
Row 104,5,5 inches
Row 105,6,10 inches
Row 106,14,15 inches
Row 107,14,15 inches
Row 108,9,10 inches
Row 109,6,10 inches
Row 110,15,15 inches
Row 111,11,15 inches
Row 112,9,10 inches
Row 113,11,15 inches
Row 114,5,5 inches
Row 115,7,10 inches
Row 116,6,10 inches
Row 117,13,15 inches
Row 118,8,10 inches
Row 119,9,10 inches
Row 120,13,15 inches
Row 121,15,15 inches
Row 122,5,5 inches
Row 123,14,15 inches
Row 124,8,10 inches
Row 125,13,15 inches
Row 126,7,10 inches
Row 127,12,15 inches
Row 128,14,15 inches
Row 129,6,10 inches
Row 130,11,15 inches
Row 131,14,15 inches
Row 132,15,15 inches
Row 133,14,15 inches
Row 134,12,15 inches
Row 135,6,10 inches
Row 136,13,15 inches
Row 137,12,15 inches
Row 138,5,5 inches
Row 139,11,15 inches
Row 140,7,10 inches
