Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,11,15 inches
Row 3,8,10 inches
Row 4,5,5 inches
Row 5,15,15 inches
Row 6,14,15 inches
Row 7,9,10 inches
Row 8,8,10 inches
Row 9,5,5 inches
Row 10,13,15 inches
Row 11,15,15 inches
Row 12,8,10 inches
Row 13,15,15 inches
Row 14,8,10 inches
Row 15,14,15 inches
Row 16,7,10 inches
Row 17,14,15 inches
Row 18,7,10 inches
Row 19,13,15 inches
Row 20,10,10 inches
Row 21,8,10 inches
Row 22,10,10 inches
Row 23,12,15 inches
Row 24,5,5 inches
Row 25,12,15 inches
Row 26,10,10 inches
Row 27,13,15 inches
Row 28,15,15 inches
Row 29,10,10 inches
Row 30,6,10 inches
Row 31,5,5 inches
Row 32,11,15 inches
Row 33,7,10 inches
Row 34,10,10 inches
Row 35,9,10 inches
Row 36,11,15 inches
Row 37,12,15 inches
Row 38,13,15 inches
Row 39,6,10 inches
Row 40,7,10 inches
Row 41,11,15 inches
Row 42,13,15 inches
Row 43,14,15 inches
Row 44,10,10 inches
Row 45,12,15 inches
Row 46,12,15 inches
Row 47,14,15 inches
Row 48,11,15 inches
Row 49,5,5 inches
Row 50,6,10 inches
Row 51,9,10 inches
Row 52,8,10 inches
Row 53,5,5 inches
Row 54,10,10 inches
Row 55,11,15 inches
Row 56,6,10 inches
Row 57,10,10 inches
Row 58,11,15 inches
Row 59,12,15 inches
Row 60,6,10 inches
Row 61,13,15 inches
Row 62,15,15 inches
Row 63,6,10 inches
Row 64,7,10 inches
Row 65,12,15 inches
Row 66,14,15 inches
Row 67,6,10 inches
Row 68,12,15 inches
Row 69,13,15 inches
Row 70,10,10 inches
Row 71,9,10 inches
Row 72,13,15 inches
Row 73,10,10 inches
Row 74,12,15 inches
Row 75,14,15 inches
Row 76,7,10 inches
Row 77,13,15 inches
Row 78,10,10 inches
Row 79,11,15 inches
Row 80,11,15 inches
Row 81,15,15 inches
Row 82,5,5 inches
Row 83,10,10 inches
Row 84,9,10 inches
Row 85,6,10 inches
Row 86,9,10 inches
Row 87,5,5 inches
Row 88,15,15 inches
Row 89,10,10 inches
Row 90,9,10 inches
Row 91,12,15 inches
Row 92,8,10 inches
Row 93,7,10 inches
Row 94,12,15 inches
Row 95,14,15 inches
Row 96,15,15 inches
Row 97,11,15 inches
Row 98,8,10 inches
Row 99,12,15 inches
Row 100,5,5 inches
Row 101,8,10 inches
Row 102,13,15 inches
Row 103,14,15 inches
Row 104,8,10 inches
Row 105,13,15 inches
Row 106,9,10 inches
Row 107,14,15 inches
Row 108,12,15 inches
Row 109,6,10 inches
Row 110,9,10 inches
Row 111,14,15 inches
Row 112,14,15 inches
Row 113,11,15 inches
Row 114,10,10 inches
Row 115,15,15 inches
Row 116,10,10 inches
Row 117,13,15 inches
Row 118,13,15 inches
Row 119,8,10 inches
Row 120,6,10 inches
Row 121,14,15 inches
Row 122,9,10 inches
Row 123,13,15 inches
Row 124,12,15 inches
Row 125,13,15 inches
Row 126,14,15 inches
Row 127,5,5 inches
Row 128,7,10 inches
Row 129,12,15 inches
Row 130,15,15 inches
Row 131,14,15 inches
Row 132,13,15 inches
Row 133,5,5 inches
Row 134,14,15 inches
Row 135,13,15 inches
Row 136,11,15 inches
Row 137,12,15 inches
Row 138,15,15 inches
Row 139,8,10 inches
Row 140,7,10 inches
Row 141,5,5 inches
Row 142,10,10 inches
