Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,10,10 inches,15 inches
Row 3,5,5 inches,15 inches
Row 4,5,5 inches,15 inches
Row 5,15,15 inches,15 inches
Row 6,14,15 inches,15 inches
Row 7,14,15 inches,15 inches
Row 8,5,5 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,8,10 inches,15 inches
Row 12,7,10 inches,15 inches
Row 13,11,15 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,10,10 inches,15 inches
Row 16,7,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,7,10 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,11,15 inches,15 inches
Row 21,15,15 inches,15 inches
Row 22,6,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,6,10 inches,15 inches
Row 25,11,15 inches,15 inches
Row 26,11,15 inches,15 inches
Row 27,8,10 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,10,10 inches,15 inches
Row 30,10,10 inches,15 inches
Row 31,5,5 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,5,5 inches,15 inches
Row 34,13,15 inches,15 inches
Row 35,7,10 inches,15 inches
Row 36,11,15 inches,15 inches
Row 37,7,10 inches,15 inches
Row 38,8,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,6,10 inches,15 inches
Row 42,13,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,7,10 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,13,15 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,9,10 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,12,15 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,5,5 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,10,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,6,10 inches,15 inches
Row 63,11,15 inches,15 inches
Row 64,9,10 inches,15 inches
Row 65,8,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,12,15 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,15,15 inches,15 inches
