Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,13,15 inches,15 inches
Row 3,11,15 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,14,15 inches,15 inches
Row 9,10,10 inches,15 inches
Row 10,6,10 inches,15 inches
Row 11,7,10 inches,15 inches
Row 12,9,10 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,15,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,5,5 inches,15 inches
Row 19,8,10 inches,15 inches
Row 20,5,5 inches,15 inches
Row 21,7,10 inches,15 inches
Row 22,7,10 inches,15 inches
Row 23,5,5 inches,15 inches
Row 24,10,10 inches,15 inches
Row 25,14,15 inches,15 inches
Row 26,14,15 inches,15 inches
Row 27,5,5 inches,15 inches
Row 28,6,10 inches,15 inches
Row 29,13,15 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,13,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,7,10 inches,15 inches
Row 35,11,15 inches,15 inches
Row 36,8,10 inches,15 inches
Row 37,14,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,7,10 inches,15 inches
Row 40,11,15 inches,15 inches
Row 41,8,10 inches,15 inches
Row 42,6,10 inches,15 inches
Row 43,10,10 inches,15 inches
Row 44,12,15 inches,15 inches
Row 45,11,15 inches,15 inches
Row 46,8,10 inches,15 inches
Row 47,11,15 inches,15 inches
Row 48,11,15 inches,15 inches
Row 49,11,15 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,15,15 inches,15 inches
Row 52,14,15 inches,15 inches
Row 53,6,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,5,5 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,12,15 inches,15 inches
Row 58,6,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,8,10 inches,15 inches
Row 61,7,10 inches,15 inches
Row 62,10,10 inches,15 inches
Row 63,12,15 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,10,10 inches,15 inches
Row 66,6,10 inches,15 inches
Row 67,8,10 inches,15 inches
Row 68,6,10 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,6,10 inches,15 inches
Row 72,6,10 inches,15 inches
Row 73,9,10 inches,15 inches
Row 74,5,5 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,11,15 inches,15 inches
Row 77,12,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,13,15 inches,15 inches
Row 81,13,15 inches,15 inches
Row 82,7,10 inches,15 inches
Row 83,9,10 inches,15 inches
Row 84,9,10 inches,15 inches
Row 85,9,10 inches,15 inches
Row 86,5,5 inches,15 inches
Row 87,13,15 inches,15 inches
Row 88,12,15 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,8,10 inches,15 inches
Row 91,13,15 inches,15 inches
Row 92,6,10 inches,15 inches
Row 93,11,15 inches,15 inches
Row 94,5,5 inches,15 inches
Row 95,12,15 inches,15 inches
Row 96,9,10 inches,15 inches
Row 97,6,10 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,6,10 inches,15 inches
Row 101,12,15 inches,15 inches
Row 102,13,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,11,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,11,15 inches,15 inches
