Row,Number of Houses,Pipe Size,pipe_size
Row 1,8,10 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,13,15 inches,15 inches
Row 4,10,10 inches,15 inches
Row 5,5,5 inches,15 inches
Row 6,13,15 inches,15 inches
Row 7,5,5 inches,15 inches
Row 8,11,15 inches,15 inches
Row 9,15,15 inches,15 inches
Row 10,14,15 inches,15 inches
Row 11,15,15 inches,15 inches
Row 12,13,15 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,10,10 inches,15 inches
Row 15,7,10 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,8,10 inches,15 inches
Row 18,11,15 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,14,15 inches,15 inches
Row 22,10,10 inches,15 inches
Row 23,15,15 inches,15 inches
Row 24,8,10 inches,15 inches
Row 25,13,15 inches,15 inches
Row 26,9,10 inches,15 inches
Row 27,7,10 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,12,15 inches,15 inches
Row 30,12,15 inches,15 inches
Row 31,6,10 inches,15 inches
Row 32,11,15 inches,15 inches
Row 33,7,10 inches,15 inches
Row 34,9,10 inches,15 inches
Row 35,8,10 inches,15 inches
Row 36,5,5 inches,15 inches
Row 37,13,15 inches,15 inches
Row 38,12,15 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,13,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,10,10 inches,15 inches
Row 43,12,15 inches,15 inches
Row 44,7,10 inches,15 inches
Row 45,8,10 inches,15 inches
Row 46,15,15 inches,15 inches
Row 47,13,15 inches,15 inches
Row 48,9,10 inches,15 inches
Row 49,10,10 inches,15 inches
Row 50,9,10 inches,15 inches
Row 51,6,10 inches,15 inches
Row 52,15,15 inches,15 inches
Row 53,14,15 inches,15 inches
Row 54,6,10 inches,15 inches
Row 55,13,15 inches,15 inches
Row 56,8,10 inches,15 inches
Row 57,11,15 inches,15 inches
Row 58,5,5 inches,15 inches
Row 59,10,10 inches,15 inches
Row 60,12,15 inches,15 inches
Row 61,10,10 inches,15 inches
Row 62,11,15 inches,15 inches
Row 63,10,10 inches,15 inches
Row 64,15,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,15,15 inches,15 inches
Row 67,6,10 inches,15 inches
Row 68,7,10 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,5,5 inches,15 inches
Row 71,12,15 inches,15 inches
Row 72,13,15 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,10,10 inches,15 inches
Row 76,10,10 inches,15 inches
Row 77,13,15 inches,15 inches
Row 78,8,10 inches,15 inches
Row 79,14,15 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,7,10 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,10,10 inches,15 inches
Row 85,15,15 inches,15 inches
Row 86,13,15 inches,15 inches
Row 87,11,15 inches,15 inches
Row 88,9,10 inches,15 inches
Row 89,5,5 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,7,10 inches,15 inches
Row 92,12,15 inches,15 inches
Row 93,7,10 inches,15 inches
Row 94,14,15 inches,15 inches
Row 95,9,10 inches,15 inches
Row 96,7,10 inches,15 inches
Row 97,10,10 inches,15 inches
Row 98,15,15 inches,15 inches
Row 99,6,10 inches,15 inches
Row 100,14,15 inches,15 inches
Row 101,10,10 inches,15 inches
Row 102,11,15 inches,15 inches
Row 103,12,15 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,12,15 inches,15 inches
Row 107,10,10 inches,15 inches
Row 108,7,10 inches,15 inches
Row 109,6,10 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,7,10 inches,15 inches
Row 112,11,15 inches,15 inches
Row 113,6,10 inches,15 inches
Row 114,10,10 inches,15 inches
Row 115,7,10 inches,15 inches
Row 116,10,10 inches,15 inches
Row 117,7,10 inches,15 inches
Row 118,9,10 inches,15 inches
Row 119,9,10 inches,15 inches
Row 120,15,15 inches,15 inches
Row 121,12,15 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,6,10 inches,15 inches
Row 124,10,10 inches,15 inches
Row 125,12,15 inches,15 inches
Row 126,5,5 inches,15 inches
Row 127,13,15 inches,15 inches
Row 128,8,10 inches,15 inches
Row 129,5,5 inches,15 inches
Row 130,12,15 inches,15 inches
Row 131,13,15 inches,15 inches
Row 132,10,10 inches,15 inches
Row 133,5,5 inches,15 inches
Row 134,7,10 inches,15 inches
