Row,Number of Houses,Pipe Size,pipe_size
Row 1,9,10 inches,15 inches
Row 2,6,10 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,15,15 inches,15 inches
Row 5,9,10 inches,15 inches
Row 6,9,10 inches,15 inches
Row 7,15,15 inches,15 inches
Row 8,15,15 inches,15 inches
Row 9,9,10 inches,15 inches
Row 10,12,15 inches,15 inches
Row 11,9,10 inches,15 inches
Row 12,5,5 inches,15 inches
Row 13,12,15 inches,15 inches
Row 14,8,10 inches,15 inches
Row 15,14,15 inches,15 inches
Row 16,14,15 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,8,10 inches,15 inches
Row 19,12,15 inches,15 inches
Row 20,9,10 inches,15 inches
Row 21,13,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,6,10 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,10,10 inches,15 inches
Row 26,7,10 inches,15 inches
Row 27,12,15 inches,15 inches
Row 28,7,10 inches,15 inches
Row 29,15,15 inches,15 inches
Row 30,6,10 inches,15 inches
Row 31,15,15 inches,15 inches
Row 32,12,15 inches,15 inches
Row 33,14,15 inches,15 inches
Row 34,6,10 inches,15 inches
Row 35,13,15 inches,15 inches
Row 36,12,15 inches,15 inches
Row 37,5,5 inches,15 inches
Row 38,7,10 inches,15 inches
Row 39,14,15 inches,15 inches
Row 40,9,10 inches,15 inches
Row 41,11,15 inches,15 inches
Row 42,12,15 inches,15 inches
Row 43,7,10 inches,15 inches
Row 44,15,15 inches,15 inches
Row 45,15,15 inches,15 inches
Row 46,6,10 inches,15 inches
Row 47,8,10 inches,15 inches
Row 48,12,15 inches,15 inches
Row 49,12,15 inches,15 inches
Row 50,14,15 inches,15 inches
Row 51,12,15 inches,15 inches
Row 52,6,10 inches,15 inches
Row 53,10,10 inches,15 inches
Row 54,5,5 inches,15 inches
Row 55,10,10 inches,15 inches
Row 56,10,10 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,10,10 inches,15 inches
Row 59,9,10 inches,15 inches
Row 60,13,15 inches,15 inches
Row 61,15,15 inches,15 inches
Row 62,9,10 inches,15 inches
Row 63,7,10 inches,15 inches
Row 64,5,5 inches,15 inches
Row 65,7,10 inches,15 inches
Row 66,10,10 inches,15 inches
Row 67,10,10 inches,15 inches
Row 68,8,10 inches,15 inches
Row 69,15,15 inches,15 inches
Row 70,13,15 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,5,5 inches,15 inches
Row 73,5,5 inches,15 inches
Row 74,11,15 inches,15 inches
Row 75,11,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,5,5 inches,15 inches
Row 78,7,10 inches,15 inches
Row 79,12,15 inches,15 inches
Row 80,7,10 inches,15 inches
Row 81,15,15 inches,15 inches
Row 82,6,10 inches,15 inches
Row 83,5,5 inches,15 inches
Row 84,15,15 inches,15 inches
Row 85,12,15 inches,15 inches
Row 86,15,15 inches,15 inches
Row 87,12,15 inches,15 inches
Row 88,7,10 inches,15 inches
Row 89,12,15 inches,15 inches
Row 90,15,15 inches,15 inches
Row 91,10,10 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,9,10 inches,15 inches
Row 94,12,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,11,15 inches,15 inches
Row 98,9,10 inches,15 inches
Row 99,10,10 inches,15 inches
Row 100,7,10 inches,15 inches
Row 101,9,10 inches,15 inches
Row 102,8,10 inches,15 inches
Row 103,8,10 inches,15 inches
Row 104,8,10 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,7,10 inches,15 inches
Row 107,11,15 inches,15 inches
Row 108,10,10 inches,15 inches
Row 109,11,15 inches,15 inches
Row 110,8,10 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,6,10 inches,15 inches
Row 113,8,10 inches,15 inches
Row 114,11,15 inches,15 inches
Row 115,11,15 inches,15 inches
Row 116,5,5 inches,15 inches
Row 117,8,10 inches,15 inches
Row 118,5,5 inches,15 inches
Row 119,7,10 inches,15 inches
Row 120,10,10 inches,15 inches
Row 121,8,10 inches,15 inches
Row 122,12,15 inches,15 inches
Row 123,12,15 inches,15 inches
Row 124,6,10 inches,15 inches
Row 125,15,15 inches,15 inches
Row 126,12,15 inches,15 inches
Row 127,7,10 inches,15 inches
Row 128,10,10 inches,15 inches
Row 129,13,15 inches,15 inches
Row 130,5,5 inches,15 inches
Row 131,7,10 inches,15 inches
Row 132,9,10 inches,15 inches
Row 133,10,10 inches,15 inches
Row 134,6,10 inches,15 inches
Row 135,5,5 inches,15 inches
Row 136,12,15 inches,15 inches
Row 137,12,15 inches,15 inches
Row 138,10,10 inches,15 inches
Row 139,14,15 inches,15 inches
Row 140,7,10 inches,15 inches
Row 141,15,15 inches,15 inches
Row 142,14,15 inches,15 inches
Row 143,9,10 inches,15 inches
Row 144,7,10 inches,15 inches
Row 145,12,15 inches,15 inches
Row 146,14,15 inches,15 inches
Row 147,7,10 inches,15 inches
