Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,8,10 inches
Row 3,13,15 inches
Row 4,14,15 inches
Row 5,6,10 inches
Row 6,13,15 inches
Row 7,11,15 inches
Row 8,12,15 inches
Row 9,8,10 inches
Row 10,14,15 inches
Row 11,8,10 inches
Row 12,6,10 inches
Row 13,5,5 inches
Row 14,13,15 inches
Row 15,11,15 inches
Row 16,10,10 inches
Row 17,13,15 inches
Row 18,8,10 inches
Row 19,15,15 inches
Row 20,10,10 inches
Row 21,13,15 inches
Row 22,7,10 inches
Row 23,6,10 inches
Row 24,6,10 inches
Row 25,5,5 inches
Row 26,6,10 inches
Row 27,10,10 inches
Row 28,9,10 inches
Row 29,9,10 inches
Row 30,6,10 inches
Row 31,6,10 inches
Row 32,12,15 inches
Row 33,7,10 inches
Row 34,11,15 inches
Row 35,13,15 inches
Row 36,13,15 inches
Row 37,14,15 inches
Row 38,14,15 inches
Row 39,15,15 inches
Row 40,8,10 inches
Row 41,13,15 inches
Row 42,6,10 inches
Row 43,10,10 inches
Row 44,12,15 inches
Row 45,7,10 inches
Row 46,9,10 inches
Row 47,7,10 inches
Row 48,10,10 inches
Row 49,5,5 inches
Row 50,10,10 inches
Row 51,12,15 inches
Row 52,6,10 inches
Row 53,7,10 inches
Row 54,8,10 inches
Row 55,8,10 inches
Row 56,12,15 inches
Row 57,13,15 inches
Row 58,9,10 inches
Row 59,9,10 inches
Row 60,12,15 inches
Row 61,9,10 inches
Row 62,7,10 inches
Row 63,10,10 inches
Row 64,6,10 inches
Row 65,5,5 inches
Row 66,15,15 inches
Row 67,11,15 inches
Row 68,9,10 inches
Row 69,5,5 inches
Row 70,11,15 inches
Row 71,15,15 inches
Row 72,7,10 inches
Row 73,10,10 inches
Row 74,12,15 inches
Row 75,15,15 inches
Row 76,15,15 inches
Row 77,5,5 inches
Row 78,6,10 inches
Row 79,12,15 inches
Row 80,10,10 inches
Row 81,10,10 inches
Row 82,14,15 inches
Row 83,5,5 inches
Row 84,15,15 inches
Row 85,6,10 inches
Row 86,14,15 inches
Row 87,12,15 inches
Row 88,7,10 inches
Row 89,9,10 inches
Row 90,6,10 inches
Row 91,6,10 inches
Row 92,14,15 inches
Row 93,13,15 inches
Row 94,13,15 inches
Row 95,9,10 inches
Row 96,13,15 inches
Row 97,6,10 inches
Row 98,15,15 inches
Row 99,9,10 inches
Row 100,5,5 inches
Row 101,5,5 inches
Row 102,5,5 inches
Row 103,6,10 inches
Row 104,8,10 inches
Row 105,15,15 inches
