Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,12,15 inches
Row 3,9,10 inches
Row 4,13,15 inches
Row 5,12,15 inches
Row 6,6,10 inches
Row 7,15,15 inches
Row 8,9,10 inches
Row 9,13,15 inches
Row 10,10,10 inches
Row 11,8,10 inches
Row 12,5,5 inches
Row 13,14,15 inches
Row 14,8,10 inches
Row 15,11,15 inches
Row 16,14,15 inches
Row 17,6,10 inches
Row 18,13,15 inches
Row 19,10,10 inches
Row 20,10,10 inches
Row 21,11,15 inches
Row 22,6,10 inches
Row 23,12,15 inches
Row 24,7,10 inches
Row 25,9,10 inches
Row 26,9,10 inches
Row 27,15,15 inches
Row 28,10,10 inches
Row 29,9,10 inches
Row 30,12,15 inches
Row 31,14,15 inches
Row 32,15,15 inches
Row 33,14,15 inches
Row 34,8,10 inches
Row 35,8,10 inches
Row 36,9,10 inches
Row 37,8,10 inches
Row 38,5,5 inches
Row 39,13,15 inches
Row 40,5,5 inches
Row 41,11,15 inches
Row 42,6,10 inches
Row 43,7,10 inches
Row 44,5,5 inches
Row 45,6,10 inches
Row 46,13,15 inches
Row 47,11,15 inches
Row 48,15,15 inches
Row 49,10,10 inches
Row 50,12,15 inches
Row 51,8,10 inches
Row 52,11,15 inches
Row 53,14,15 inches
Row 54,11,15 inches
Row 55,10,10 inches
Row 56,12,15 inches
Row 57,5,5 inches
Row 58,11,15 inches
Row 59,8,10 inches
Row 60,12,15 inches
Row 61,15,15 inches
Row 62,6,10 inches
Row 63,9,10 inches
Row 64,7,10 inches
Row 65,7,10 inches
Row 66,6,10 inches
Row 67,5,5 inches
Row 68,8,10 inches
Row 69,6,10 inches
Row 70,8,10 inches
Row 71,14,15 inches
Row 72,14,15 inches
Row 73,7,10 inches
Row 74,5,5 inches
Row 75,14,15 inches
Row 76,15,15 inches
Row 77,9,10 inches
Row 78,8,10 inches
Row 79,8,10 inches
Row 80,15,15 inches
Row 81,12,15 inches
Row 82,10,10 inches
Row 83,14,15 inches
Row 84,13,15 inches
Row 85,15,15 inches
Row 86,13,15 inches
Row 87,15,15 inches
Row 88,8,10 inches
Row 89,5,5 inches
Row 90,8,10 inches
Row 91,10,10 inches
Row 92,10,10 inches
Row 93,13,15 inches
Row 94,15,15 inches
Row 95,5,5 inches
Row 96,11,15 inches
Row 97,9,10 inches
Row 98,9,10 inches
Row 99,10,10 inches
Row 100,14,15 inches
Row 101,9,10 inches
Row 102,5,5 inches
Row 103,7,10 inches
Row 104,15,15 inches
Row 105,5,5 inches
Row 106,15,15 inches
Row 107,10,10 inches
Row 108,10,10 inches
Row 109,14,15 inches
Row 110,7,10 inches
Row 111,6,10 inches
Row 112,9,10 inches
Row 113,15,15 inches
Row 114,8,10 inches
Row 115,13,15 inches
Row 116,10,10 inches
Row 117,6,10 inches
Row 118,9,10 inches
Row 119,15,15 inches
Row 120,5,5 inches
Row 121,7,10 inches
Row 122,7,10 inches
Row 123,7,10 inches
Row 124,12,15 inches
Row 125,8,10 inches
Row 126,14,15 inches
Row 127,13,15 inches
Row 128,11,15 inches
Row 129,15,15 inches
Row 130,12,15 inches
Row 131,14,15 inches
Row 132,7,10 inches
Row 133,7,10 inches
Row 134,9,10 inches
Row 135,15,15 inches
Row 136,5,5 inches
Row 137,9,10 inches
Row 138,14,15 inches
Row 139,11,15 inches
Row 140,6,10 inches
Row 141,12,15 inches
Row 142,10,10 inches
Row 143,12,15 inches
Row 144,8,10 inches
Row 145,15,15 inches
Row 146,5,5 inches
Row 147,15,15 inches
Row 148,8,10 inches
Row 149,15,15 inches
Row 150,15,15 inches
Row 151,8,10 inches
Row 152,14,15 inches
Row 153,6,10 inches
Row 154,10,10 inches
Row 155,10,10 inches
Row 156,7,10 inches
Row 157,7,10 inches
