Row,Number of Houses,Pipe Size
Row 1,14,15 inches
Row 2,8,10 inches
Row 3,11,15 inches
Row 4,12,15 inches
Row 5,8,10 inches
Row 6,8,10 inches
Row 7,11,15 inches
Row 8,7,10 inches
Row 9,7,10 inches
Row 10,6,10 inches
Row 11,9,10 inches
Row 12,11,15 inches
Row 13,14,15 inches
Row 14,14,15 inches
Row 15,5,5 inches
Row 16,6,10 inches
Row 17,6,10 inches
Row 18,15,15 inches
Row 19,7,10 inches
Row 20,15,15 inches
Row 21,6,10 inches
Row 22,6,10 inches
Row 23,6,10 inches
Row 24,13,15 inches
Row 25,5,5 inches
Row 26,15,15 inches
Row 27,9,10 inches
Row 28,15,15 inches
Row 29,15,15 inches
Row 30,7,10 inches
Row 31,14,15 inches
Row 32,10,10 inches
Row 33,8,10 inches
Row 34,11,15 inches
Row 35,11,15 inches
Row 36,5,5 inches
Row 37,15,15 inches
Row 38,14,15 inches
Row 39,14,15 inches
Row 40,6,10 inches
Row 41,5,5 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,9,10 inches
Row 45,7,10 inches
Row 46,12,15 inches
Row 47,13,15 inches
Row 48,15,15 inches
Row 49,11,15 inches
Row 50,8,10 inches
Row 51,14,15 inches
Row 52,13,15 inches
Row 53,15,15 inches
Row 54,10,10 inches
Row 55,8,10 inches
Row 56,14,15 inches
Row 57,8,10 inches
Row 58,15,15 inches
Row 59,15,15 inches
Row 60,13,15 inches
Row 61,15,15 inches
Row 62,13,15 inches
Row 63,9,10 inches
Row 64,10,10 inches
Row 65,10,10 inches
Row 66,8,10 inches
Row 67,14,15 inches
Row 68,5,5 inches
Row 69,9,10 inches
Row 70,10,10 inches
Row 71,14,15 inches
Row 72,5,5 inches
Row 73,10,10 inches
Row 74,12,15 inches
Row 75,7,10 inches
Row 76,14,15 inches
Row 77,9,10 inches
Row 78,15,15 inches
Row 79,10,10 inches
Row 80,6,10 inches
Row 81,10,10 inches
Row 82,13,15 inches
Row 83,10,10 inches
Row 84,8,10 inches
Row 85,9,10 inches
Row 86,15,15 inches
Row 87,12,15 inches
Row 88,10,10 inches
Row 89,6,10 inches
Row 90,9,10 inches
Row 91,8,10 inches
Row 92,8,10 inches
Row 93,5,5 inches
Row 94,12,15 inches
Row 95,7,10 inches
Row 96,6,10 inches
Row 97,15,15 inches
Row 98,9,10 inches
Row 99,14,15 inches
Row 100,11,15 inches
Row 101,6,10 inches
Row 102,15,15 inches
Row 103,9,10 inches
Row 104,6,10 inches
Row 105,5,5 inches
Row 106,15,15 inches
Row 107,8,10 inches
Row 108,12,15 inches
Row 109,11,15 inches
Row 110,14,15 inches
Row 111,11,15 inches
Row 112,15,15 inches
Row 113,10,10 inches
Row 114,11,15 inches
Row 115,12,15 inches
Row 116,11,15 inches
Row 117,15,15 inches
Row 118,13,15 inches
Row 119,9,10 inches
Row 120,13,15 inches
Row 121,15,15 inches
Row 122,7,10 inches
Row 123,5,5 inches
Row 124,13,15 inches
Row 125,12,15 inches
Row 126,12,15 inches
Row 127,10,10 inches
Row 128,12,15 inches
Row 129,5,5 inches
Row 130,9,10 inches
Row 131,14,15 inches
Row 132,8,10 inches
Row 133,5,5 inches
Row 134,10,10 inches
Row 135,13,15 inches
Row 136,6,10 inches
Row 137,7,10 inches
Row 138,11,15 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,14,15 inches
Row 142,12,15 inches
Row 143,12,15 inches
Row 144,13,15 inches
Row 145,8,10 inches
Row 146,13,15 inches
Row 147,6,10 inches
Row 148,7,10 inches
Row 149,10,10 inches
Row 150,14,15 inches
Row 151,12,15 inches
Row 152,7,10 inches
Row 153,6,10 inches
