Row,Number of Houses,Pipe Size
Row 1,8,10 inches
Row 2,6,10 inches
Row 3,8,10 inches
Row 4,15,15 inches
Row 5,5,5 inches
Row 6,14,15 inches
Row 7,12,15 inches
Row 8,15,15 inches
Row 9,8,10 inches
Row 10,6,10 inches
Row 11,6,10 inches
Row 12,7,10 inches
Row 13,9,10 inches
Row 14,9,10 inches
Row 15,14,15 inches
Row 16,5,5 inches
Row 17,8,10 inches
Row 18,8,10 inches
Row 19,15,15 inches
Row 20,8,10 inches
Row 21,10,10 inches
Row 22,9,10 inches
Row 23,11,15 inches
Row 24,5,5 inches
Row 25,8,10 inches
Row 26,14,15 inches
Row 27,5,5 inches
Row 28,12,15 inches
Row 29,8,10 inches
Row 30,12,15 inches
Row 31,11,15 inches
Row 32,15,15 inches
Row 33,12,15 inches
Row 34,13,15 inches
Row 35,12,15 inches
Row 36,6,10 inches
Row 37,14,15 inches
Row 38,5,5 inches
Row 39,12,15 inches
Row 40,13,15 inches
Row 41,15,15 inches
Row 42,12,15 inches
Row 43,10,10 inches
Row 44,7,10 inches
Row 45,5,5 inches
Row 46,8,10 inches
Row 47,5,5 inches
Row 48,7,10 inches
Row 49,10,10 inches
Row 50,10,10 inches
Row 51,15,15 inches
Row 52,12,15 inches
Row 53,15,15 inches
Row 54,15,15 inches
Row 55,14,15 inches
Row 56,10,10 inches
Row 57,6,10 inches
Row 58,11,15 inches
Row 59,13,15 inches
Row 60,8,10 inches
Row 61,10,10 inches
Row 62,15,15 inches
Row 63,6,10 inches
Row 64,9,10 inches
Row 65,14,15 inches
Row 66,9,10 inches
Row 67,11,15 inches
Row 68,10,10 inches
Row 69,7,10 inches
Row 70,7,10 inches
Row 71,9,10 inches
Row 72,11,15 inches
Row 73,10,10 inches
Row 74,9,10 inches
Row 75,9,10 inches
Row 76,10,10 inches
Row 77,13,15 inches
Row 78,15,15 inches
Row 79,7,10 inches
Row 80,10,10 inches
Row 81,13,15 inches
Row 82,6,10 inches
Row 83,8,10 inches
Row 84,12,15 inches
Row 85,15,15 inches
Row 86,8,10 inches
Row 87,5,5 inches
Row 88,14,15 inches
Row 89,7,10 inches
Row 90,6,10 inches
Row 91,15,15 inches
Row 92,9,10 inches
Row 93,6,10 inches
Row 94,5,5 inches
Row 95,13,15 inches
Row 96,10,10 inches
Row 97,6,10 inches
Row 98,5,5 inches
Row 99,6,10 inches
Row 100,13,15 inches
Row 101,9,10 inches
Row 102,15,15 inches
Row 103,8,10 inches
Row 104,14,15 inches
Row 105,10,10 inches
Row 106,14,15 inches
Row 107,6,10 inches
Row 108,13,15 inches
Row 109,8,10 inches
Row 110,10,10 inches
Row 111,13,15 inches
Row 112,5,5 inches
Row 113,11,15 inches
Row 114,15,15 inches
Row 115,15,15 inches
Row 116,8,10 inches
Row 117,10,10 inches
Row 118,13,15 inches
Row 119,5,5 inches
Row 120,13,15 inches
Row 121,11,15 inches
Row 122,11,15 inches
Row 123,14,15 inches
Row 124,8,10 inches
Row 125,5,5 inches
Row 126,14,15 inches
Row 127,12,15 inches
Row 128,13,15 inches
Row 129,12,15 inches
Row 130,12,15 inches
Row 131,6,10 inches
Row 132,7,10 inches
Row 133,5,5 inches
Row 134,6,10 inches
Row 135,8,10 inches
Row 136,14,15 inches
Row 137,13,15 inches
Row 138,11,15 inches
Row 139,10,10 inches
Row 140,8,10 inches
Row 141,12,15 inches
Row 142,14,15 inches
Row 143,12,15 inches
Row 144,10,10 inches
Row 145,6,10 inches
Row 146,10,10 inches
Row 147,8,10 inches
Row 148,12,15 inches
Row 149,8,10 inches
Row 150,6,10 inches
Row 151,14,15 inches
Row 152,11,15 inches
Row 153,14,15 inches
Row 154,15,15 inches
Row 155,14,15 inches
Row 156,11,15 inches
Row 157,11,15 inches
Row 158,12,15 inches
Row 159,9,10 inches
Row 160,13,15 inches
Row 161,7,10 inches
Row 162,9,10 inches
Row 163,15,15 inches
Row 164,11,15 inches
Row 165,5,5 inches
Row 166,9,10 inches
Row 167,11,15 inches
Row 168,12,15 inches
Row 169,8,10 inches
Row 170,8,10 inches
Row 171,5,5 inches
Row 172,15,15 inches
Row 173,13,15 inches
Row 174,7,10 inches
Row 175,6,10 inches
Row 176,15,15 inches
Row 177,13,15 inches
Row 178,14,15 inches
Row 179,10,10 inches
Row 180,9,10 inches
Row 181,11,15 inches
Row 182,10,10 inches
Row 183,9,10 inches
Row 184,15,15 inches
Row 185,9,10 inches
Row 186,9,10 inches
Row 187,8,10 inches
Row 188,9,10 inches
Row 189,9,10 inches
Row 190,14,15 inches
Row 191,14,15 inches
Row 192,14,15 inches
Row 193,12,15 inches
Row 194,5,5 inches
Row 195,5,5 inches
Row 196,9,10 inches
