Row,Number of Houses,Pipe Size
Row 1,7,10 inches
Row 2,9,10 inches
Row 3,8,10 inches
Row 4,11,15 inches
Row 5,7,10 inches
Row 6,5,5 inches
Row 7,13,15 inches
Row 8,12,15 inches
Row 9,10,10 inches
Row 10,8,10 inches
Row 11,14,15 inches
Row 12,6,10 inches
Row 13,11,15 inches
Row 14,9,10 inches
Row 15,7,10 inches
Row 16,13,15 inches
Row 17,9,10 inches
Row 18,14,15 inches
Row 19,13,15 inches
Row 20,9,10 inches
Row 21,12,15 inches
Row 22,13,15 inches
Row 23,9,10 inches
Row 24,9,10 inches
Row 25,5,5 inches
Row 26,15,15 inches
Row 27,12,15 inches
Row 28,9,10 inches
Row 29,11,15 inches
Row 30,15,15 inches
Row 31,14,15 inches
Row 32,5,5 inches
Row 33,14,15 inches
Row 34,10,10 inches
Row 35,5,5 inches
Row 36,12,15 inches
Row 37,12,15 inches
Row 38,5,5 inches
Row 39,11,15 inches
Row 40,12,15 inches
Row 41,15,15 inches
Row 42,14,15 inches
Row 43,5,5 inches
Row 44,9,10 inches
Row 45,6,10 inches
Row 46,12,15 inches
Row 47,8,10 inches
Row 48,8,10 inches
Row 49,15,15 inches
Row 50,15,15 inches
Row 51,6,10 inches
Row 52,5,5 inches
Row 53,12,15 inches
Row 54,6,10 inches
Row 55,10,10 inches
Row 56,15,15 inches
Row 57,9,10 inches
Row 58,15,15 inches
Row 59,7,10 inches
Row 60,10,10 inches
Row 61,14,15 inches
Row 62,9,10 inches
Row 63,5,5 inches
Row 64,8,10 inches
Row 65,5,5 inches
Row 66,5,5 inches
Row 67,8,10 inches
Row 68,12,15 inches
Row 69,5,5 inches
Row 70,7,10 inches
Row 71,9,10 inches
Row 72,10,10 inches
Row 73,9,10 inches
Row 74,6,10 inches
Row 75,11,15 inches
Row 76,11,15 inches
Row 77,11,15 inches
Row 78,8,10 inches
Row 79,6,10 inches
Row 80,5,5 inches
Row 81,8,10 inches
Row 82,8,10 inches
Row 83,5,5 inches
Row 84,11,15 inches
Row 85,15,15 inches
Row 86,10,10 inches
Row 87,14,15 inches
Row 88,8,10 inches
Row 89,13,15 inches
Row 90,6,10 inches
Row 91,11,15 inches
Row 92,5,5 inches
Row 93,10,10 inches
Row 94,11,15 inches
Row 95,10,10 inches
Row 96,14,15 inches
Row 97,7,10 inches
Row 98,13,15 inches
Row 99,12,15 inches
Row 100,9,10 inches
Row 101,15,15 inches
Row 102,14,15 inches
Row 103,9,10 inches
Row 104,10,10 inches
Row 105,6,10 inches
Row 106,15,15 inches
Row 107,5,5 inches
Row 108,11,15 inches
Row 109,7,10 inches
Row 110,13,15 inches
Row 111,10,10 inches
Row 112,7,10 inches
Row 113,14,15 inches
Row 114,9,10 inches
Row 115,13,15 inches
Row 116,5,5 inches
Row 117,11,15 inches
Row 118,10,10 inches
Row 119,12,15 inches
Row 120,14,15 inches
Row 121,7,10 inches
Row 122,14,15 inches
Row 123,8,10 inches
Row 124,8,10 inches
Row 125,15,15 inches
Row 126,8,10 inches
Row 127,10,10 inches
Row 128,12,15 inches
Row 129,5,5 inches
Row 130,12,15 inches
Row 131,10,10 inches
Row 132,5,5 inches
Row 133,14,15 inches
Row 134,9,10 inches
Row 135,8,10 inches
Row 136,5,5 inches
Row 137,6,10 inches
Row 138,13,15 inches
Row 139,11,15 inches
Row 140,10,10 inches
Row 141,11,15 inches
Row 142,5,5 inches
