Row,Number of Houses,Pipe Size
Row 1,9,10 inches
Row 2,5,5 inches
Row 3,7,10 inches
Row 4,7,10 inches
Row 5,5,5 inches
Row 6,12,15 inches
Row 7,7,10 inches
Row 8,10,10 inches
Row 9,13,15 inches
Row 10,5,5 inches
Row 11,6,10 inches
Row 12,10,10 inches
Row 13,7,10 inches
Row 14,9,10 inches
Row 15,12,15 inches
Row 16,8,10 inches
Row 17,13,15 inches
Row 18,5,5 inches
Row 19,7,10 inches
Row 20,6,10 inches
Row 21,9,10 inches
Row 22,7,10 inches
Row 23,15,15 inches
Row 24,7,10 inches
Row 25,6,10 inches
Row 26,12,15 inches
Row 27,11,15 inches
Row 28,7,10 inches
Row 29,15,15 inches
Row 30,12,15 inches
Row 31,11,15 inches
Row 32,7,10 inches
Row 33,11,15 inches
Row 34,10,10 inches
Row 35,8,10 inches
Row 36,5,5 inches
Row 37,5,5 inches
Row 38,14,15 inches
Row 39,13,15 inches
Row 40,5,5 inches
Row 41,5,5 inches
Row 42,7,10 inches
Row 43,5,5 inches
Row 44,7,10 inches
Row 45,11,15 inches
Row 46,7,10 inches
Row 47,11,15 inches
Row 48,12,15 inches
Row 49,15,15 inches
Row 50,10,10 inches
Row 51,7,10 inches
Row 52,7,10 inches
Row 53,12,15 inches
Row 54,10,10 inches
Row 55,7,10 inches
Row 56,8,10 inches
Row 57,10,10 inches
Row 58,13,15 inches
Row 59,6,10 inches
Row 60,14,15 inches
Row 61,8,10 inches
Row 62,8,10 inches
Row 63,12,15 inches
Row 64,15,15 inches
Row 65,11,15 inches
Row 66,11,15 inches
Row 67,13,15 inches
Row 68,15,15 inches
Row 69,6,10 inches
Row 70,10,10 inches
Row 71,11,15 inches
Row 72,14,15 inches
Row 73,7,10 inches
Row 74,6,10 inches
Row 75,12,15 inches
Row 76,7,10 inches
Row 77,10,10 inches
Row 78,10,10 inches
Row 79,7,10 inches
Row 80,13,15 inches
Row 81,10,10 inches
Row 82,15,15 inches
Row 83,9,10 inches
Row 84,10,10 inches
Row 85,10,10 inches
Row 86,14,15 inches
Row 87,5,5 inches
Row 88,6,10 inches
Row 89,15,15 inches
Row 90,12,15 inches
Row 91,10,10 inches
Row 92,6,10 inches
Row 93,15,15 inches
Row 94,10,10 inches
Row 95,5,5 inches
Row 96,14,15 inches
Row 97,7,10 inches
Row 98,9,10 inches
Row 99,15,15 inches
Row 100,15,15 inches
Row 101,13,15 inches
Row 102,7,10 inches
Row 103,9,10 inches
Row 104,12,15 inches
Row 105,6,10 inches
Row 106,13,15 inches
Row 107,14,15 inches
Row 108,6,10 inches
Row 109,11,15 inches
Row 110,9,10 inches
Row 111,10,10 inches
Row 112,14,15 inches
Row 113,5,5 inches
Row 114,6,10 inches
Row 115,6,10 inches
Row 116,7,10 inches
Row 117,13,15 inches
Row 118,6,10 inches
Row 119,14,15 inches
Row 120,9,10 inches
Row 121,12,15 inches
Row 122,13,15 inches
Row 123,5,5 inches
Row 124,8,10 inches
Row 125,9,10 inches
Row 126,11,15 inches
Row 127,14,15 inches
Row 128,15,15 inches
Row 129,9,10 inches
Row 130,9,10 inches
Row 131,8,10 inches
Row 132,6,10 inches
Row 133,12,15 inches
Row 134,7,10 inches
Row 135,10,10 inches
Row 136,15,15 inches
Row 137,10,10 inches
Row 138,11,15 inches
Row 139,5,5 inches
Row 140,15,15 inches
Row 141,13,15 inches
Row 142,13,15 inches
Row 143,15,15 inches
Row 144,5,5 inches
Row 145,15,15 inches
Row 146,10,10 inches
Row 147,10,10 inches
Row 148,6,10 inches
Row 149,5,5 inches
Row 150,14,15 inches
Row 151,12,15 inches
Row 152,9,10 inches
Row 153,10,10 inches
Row 154,7,10 inches
Row 155,15,15 inches
Row 156,12,15 inches
Row 157,5,5 inches
Row 158,10,10 inches
Row 159,12,15 inches
Row 160,5,5 inches
Row 161,6,10 inches
Row 162,13,15 inches
Row 163,15,15 inches
Row 164,7,10 inches
Row 165,12,15 inches
Row 166,6,10 inches
Row 167,5,5 inches
Row 168,7,10 inches
Row 169,10,10 inches
Row 170,7,10 inches
Row 171,7,10 inches
Row 172,8,10 inches
Row 173,6,10 inches
Row 174,9,10 inches
Row 175,6,10 inches
Row 176,15,15 inches
Row 177,6,10 inches
Row 178,9,10 inches
Row 179,5,5 inches
Row 180,7,10 inches
Row 181,13,15 inches
Row 182,5,5 inches
Row 183,5,5 inches
Row 184,14,15 inches
Row 185,8,10 inches
Row 186,13,15 inches
