Row,Number of Houses,Pipe Size,pipe_size
Row 1,5,5 inches,15 inches
Row 2,14,15 inches,15 inches
Row 3,15,15 inches,15 inches
Row 4,9,10 inches,15 inches
Row 5,7,10 inches,15 inches
Row 6,7,10 inches,15 inches
Row 7,11,15 inches,15 inches
Row 8,7,10 inches,15 inches
Row 9,14,15 inches,15 inches
Row 10,10,10 inches,15 inches
Row 11,10,10 inches,15 inches
Row 12,12,15 inches,15 inches
Row 13,10,10 inches,15 inches
Row 14,14,15 inches,15 inches
Row 15,11,15 inches,15 inches
Row 16,6,10 inches,15 inches
Row 17,10,10 inches,15 inches
Row 18,6,10 inches,15 inches
Row 19,7,10 inches,15 inches
Row 20,15,15 inches,15 inches
Row 21,12,15 inches,15 inches
Row 22,9,10 inches,15 inches
Row 23,13,15 inches,15 inches
Row 24,5,5 inches,15 inches
Row 25,6,10 inches,15 inches
Row 26,8,10 inches,15 inches
Row 27,13,15 inches,15 inches
Row 28,5,5 inches,15 inches
Row 29,8,10 inches,15 inches
Row 30,11,15 inches,15 inches
Row 31,9,10 inches,15 inches
Row 32,14,15 inches,15 inches
Row 33,11,15 inches,15 inches
Row 34,10,10 inches,15 inches
Row 35,12,15 inches,15 inches
Row 36,13,15 inches,15 inches
Row 37,15,15 inches,15 inches
Row 38,10,10 inches,15 inches
Row 39,12,15 inches,15 inches
Row 40,15,15 inches,15 inches
Row 41,14,15 inches,15 inches
Row 42,11,15 inches,15 inches
Row 43,15,15 inches,15 inches
Row 44,14,15 inches,15 inches
Row 45,12,15 inches,15 inches
Row 46,12,15 inches,15 inches
Row 47,7,10 inches,15 inches
Row 48,6,10 inches,15 inches
Row 49,8,10 inches,15 inches
Row 50,10,10 inches,15 inches
Row 51,5,5 inches,15 inches
Row 52,10,10 inches,15 inches
Row 53,13,15 inches,15 inches
Row 54,11,15 inches,15 inches
Row 55,12,15 inches,15 inches
Row 56,6,10 inches,15 inches
Row 57,9,10 inches,15 inches
Row 58,9,10 inches,15 inches
Row 59,13,15 inches,15 inches
Row 60,9,10 inches,15 inches
Row 61,14,15 inches,15 inches
Row 62,12,15 inches,15 inches
Row 63,8,10 inches,15 inches
Row 64,12,15 inches,15 inches
Row 65,5,5 inches,15 inches
Row 66,13,15 inches,15 inches
Row 67,13,15 inches,15 inches
Row 68,5,5 inches,15 inches
Row 69,7,10 inches,15 inches
Row 70,7,10 inches,15 inches
Row 71,13,15 inches,15 inches
Row 72,9,10 inches,15 inches
Row 73,8,10 inches,15 inches
Row 74,13,15 inches,15 inches
Row 75,13,15 inches,15 inches
Row 76,13,15 inches,15 inches
Row 77,9,10 inches,15 inches
Row 78,6,10 inches,15 inches
Row 79,6,10 inches,15 inches
Row 80,11,15 inches,15 inches
Row 81,9,10 inches,15 inches
Row 82,12,15 inches,15 inches
Row 83,8,10 inches,15 inches
Row 84,5,5 inches,15 inches
Row 85,14,15 inches,15 inches
Row 86,10,10 inches,15 inches
Row 87,6,10 inches,15 inches
Row 88,6,10 inches,15 inches
Row 89,10,10 inches,15 inches
Row 90,10,10 inches,15 inches
Row 91,14,15 inches,15 inches
Row 92,7,10 inches,15 inches
Row 93,10,10 inches,15 inches
Row 94,13,15 inches,15 inches
Row 95,15,15 inches,15 inches
Row 96,5,5 inches,15 inches
Row 97,8,10 inches,15 inches
Row 98,6,10 inches,15 inches
Row 99,9,10 inches,15 inches
Row 100,8,10 inches,15 inches
Row 101,5,5 inches,15 inches
Row 102,15,15 inches,15 inches
Row 103,7,10 inches,15 inches
Row 104,14,15 inches,15 inches
Row 105,15,15 inches,15 inches
Row 106,8,10 inches,15 inches
Row 107,6,10 inches,15 inches
Row 108,14,15 inches,15 inches
Row 109,14,15 inches,15 inches
Row 110,14,15 inches,15 inches
Row 111,15,15 inches,15 inches
Row 112,9,10 inches,15 inches
Row 113,9,10 inches,15 inches
Row 114,11,15 inches,15 inches
